date,home,away,home_goals,away_goals,result,stage
2024-06-01,Germany,Korea Republic,2,1,H,qualifier
2024-06-01,Netherlands,Mexico,3,1,H,qualifier
2024-06-01,Qatar,Ghana,0,2,A,qualifier
2024-06-01,Netherlands,Ghana,0,2,A,qualifier
2024-06-02,Korea Republic,USA,1,1,D,qualifier
2024-06-02,Australia,Nigeria,7,1,H,qualifier
2024-06-02,Ecuador,Portugal,2,1,H,qualifier
2024-06-02,Denmark,France,2,1,H,qualifier
2024-06-03,Portugal,Serbia,4,1,H,qualifier
2024-06-03,Austria,Qatar,1,1,D,qualifier
2024-06-03,Saudi Arabia,France,0,3,A,qualifier
2024-06-03,Netherlands,Austria,2,0,H,qualifier
2024-06-04,Germany,Cameroon,3,1,H,qualifier
2024-06-04,Japan,Serbia,2,0,H,qualifier
2024-06-04,Saudi Arabia,Serbia,2,1,H,qualifier
2024-06-04,Spain,Italy,2,1,H,qualifier
2024-06-05,Qatar,Canada,3,1,H,qualifier
2024-06-05,Qatar,Austria,1,3,A,qualifier
2024-06-05,Korea Republic,Cameroon,3,0,H,qualifier
2024-06-05,Japan,Ghana,4,0,H,qualifier
2024-06-06,Saudi Arabia,Brazil,0,4,A,qualifier
2024-06-06,Morocco,Poland,0,2,A,qualifier
2024-06-06,Ghana,Portugal,2,1,H,qualifier
2024-06-06,Spain,Senegal,2,1,H,qualifier
2024-06-07,Korea Republic,Qatar,2,3,A,qualifier
2024-06-07,Saudi Arabia,Belgium,2,4,A,qualifier
2024-06-07,Portugal,Poland,3,2,H,qualifier
2024-06-07,Denmark,Poland,1,0,H,qualifier
2024-06-08,Nigeria,Argentina,3,2,H,qualifier
2024-06-08,Australia,France,0,2,A,qualifier
2024-06-08,Ghana,Korea Republic,3,1,H,qualifier
2024-06-08,Croatia,Italy,1,0,H,qualifier
2024-06-09,Cameroon,Mexico,1,0,H,qualifier
2024-06-09,Morocco,Uruguay,0,1,A,qualifier
2024-06-09,Ghana,Morocco,1,2,A,qualifier
2024-06-09,USA,Belgium,0,3,A,qualifier
2024-06-10,Austria,Poland,3,1,H,qualifier
2024-06-10,Uruguay,Japan,1,6,A,qualifier
2024-06-10,Switzerland,Cameroon,0,1,A,qualifier
2024-06-10,Senegal,Netherlands,2,1,H,qualifier
2024-06-11,Cameroon,Ecuador,1,2,A,qualifier
2024-06-11,Uruguay,France,0,0,D,qualifier
2024-06-11,USA,Germany,1,1,D,qualifier
2024-06-11,USA,Switzerland,3,2,H,qualifier
2024-06-12,Japan,Netherlands,3,1,H,qualifier
2024-06-12,Australia,Uruguay,1,0,H,qualifier
2024-06-12,Brazil,Switzerland,4,0,H,qualifier
2024-06-12,Argentina,Poland,4,1,H,qualifier
2024-06-13,Argentina,England,1,0,H,qualifier
2024-06-13,Australia,Korea Republic,2,2,D,qualifier
2024-06-13,Spain,Serbia,1,0,H,qualifier
2024-06-13,Germany,Canada,3,1,H,qualifier
2024-06-14,Nigeria,Switzerland,3,1,H,qualifier
2024-06-14,Austria,France,0,1,A,qualifier
2024-06-14,Germany,Denmark,3,0,H,qualifier
2024-06-14,Ecuador,Morocco,1,2,A,qualifier
2024-06-15,Germany,Spain,0,1,A,qualifier
2024-06-15,Denmark,France,0,1,A,qualifier
2024-06-15,Nigeria,Colombia,2,2,D,qualifier
2024-06-15,Uruguay,France,1,4,A,qualifier
2024-06-16,Serbia,Japan,2,1,H,qualifier
2024-06-16,Saudi Arabia,Poland,0,1,A,qualifier
2024-06-16,Portugal,Uruguay,2,1,H,qualifier
2024-06-16,Japan,Ecuador,3,2,H,qualifier
2024-06-17,Argentina,Colombia,2,3,A,qualifier
2024-06-17,Italy,Serbia,2,0,H,qualifier
2024-06-17,Senegal,Ecuador,3,1,H,qualifier
2024-06-17,Cameroon,Saudi Arabia,3,2,H,qualifier
2024-06-18,Croatia,Poland,0,2,A,qualifier
2024-06-18,Poland,Spain,1,0,H,qualifier
2024-06-18,Japan,Belgium,1,0,H,qualifier
2024-06-18,USA,Denmark,2,3,A,qualifier
2024-06-19,Croatia,Netherlands,0,2,A,qualifier
2024-06-19,Japan,Denmark,0,1,A,qualifier
2024-06-19,Croatia,Switzerland,1,0,H,qualifier
2024-06-19,Nigeria,Morocco,3,2,H,qualifier
2024-06-20,Saudi Arabia,Austria,1,2,A,qualifier
2024-06-20,Croatia,France,0,2,A,qualifier
2024-06-20,Germany,Argentina,2,0,H,qualifier
2024-06-20,Italy,Colombia,0,4,A,qualifier
2024-06-21,Brazil,Nigeria,1,0,H,qualifier
2024-06-21,Saudi Arabia,Qatar,0,1,A,qualifier
2024-06-21,Cameroon,Australia,0,2,A,qualifier
2024-06-21,Qatar,Denmark,0,2,A,qualifier
2024-06-22,Austria,Ecuador,1,3,A,qualifier
2024-06-22,Qatar,Serbia,1,0,H,qualifier
2024-06-22,Australia,Poland,3,1,H,qualifier
2024-06-22,Ghana,Belgium,0,1,A,qualifier
2024-06-23,Senegal,Ghana,2,1,H,qualifier
2024-06-23,Ecuador,Italy,1,0,H,qualifier
2024-06-23,Cameroon,Serbia,2,1,H,qualifier
2024-06-23,Poland,Ecuador,0,2,A,qualifier
2024-06-24,USA,Austria,1,0,H,qualifier
2024-06-24,Uruguay,Argentina,0,3,A,qualifier
2024-06-24,Poland,Saudi Arabia,3,1,H,qualifier
2024-06-24,Mexico,Germany,1,4,A,qualifier
2024-06-25,USA,Cameroon,2,1,H,qualifier
2024-06-25,Morocco,Argentina,3,1,H,qualifier
2024-06-25,Cameroon,USA,2,1,H,qualifier
2024-06-25,Poland,Belgium,0,1,A,qualifier
2024-06-26,Uruguay,Mexico,5,3,H,qualifier
2024-06-26,Ecuador,Australia,2,1,H,qualifier
2024-06-26,Korea Republic,Japan,0,1,A,qualifier
2024-06-26,Canada,Japan,2,1,H,qualifier
2024-06-27,Serbia,Denmark,1,0,H,qualifier
2024-06-27,Brazil,Denmark,5,1,H,qualifier
2024-06-27,Korea Republic,Qatar,1,0,H,qualifier
2024-06-27,Uruguay,Japan,4,3,H,qualifier
2024-06-28,Nigeria,Netherlands,2,5,A,qualifier
2024-06-28,Colombia,USA,1,3,A,qualifier
2024-06-28,USA,Senegal,3,2,H,qualifier
2024-06-28,Korea Republic,Canada,6,1,H,qualifier
2024-06-29,Morocco,Italy,1,2,A,qualifier
2024-06-29,Italy,Belgium,2,2,D,qualifier
2024-06-29,Spain,Senegal,3,2,H,qualifier
2024-06-29,Senegal,Australia,0,0,D,qualifier
2024-06-30,Uruguay,Italy,1,2,A,qualifier
2024-06-30,France,Denmark,1,0,H,qualifier
2024-06-30,Cameroon,Poland,0,1,A,qualifier
2024-06-30,Spain,Saudi Arabia,0,0,D,qualifier
2024-07-01,Japan,Ecuador,2,0,H,qualifier
2024-07-01,Portugal,Austria,3,0,H,qualifier
2024-07-01,Colombia,Mexico,2,1,H,qualifier
2024-07-01,Austria,Cameroon,3,2,H,qualifier
2024-07-02,Ghana,Saudi Arabia,0,3,A,qualifier
2024-07-02,Germany,Portugal,1,2,A,qualifier
2024-07-02,Germany,Uruguay,0,1,A,qualifier
2024-07-02,Austria,France,0,1,A,qualifier
2024-07-03,Senegal,Switzerland,2,1,H,qualifier
2024-07-03,Cameroon,Senegal,2,1,H,qualifier
2024-07-03,Italy,Mexico,4,1,H,qualifier
2024-07-03,England,Korea Republic,3,2,H,qualifier
2024-07-04,Cameroon,Australia,1,2,A,qualifier
2024-07-04,Netherlands,Senegal,1,0,H,qualifier
2024-07-04,Ghana,Netherlands,0,3,A,qualifier
2024-07-04,Cameroon,Saudi Arabia,1,0,H,qualifier
2024-07-05,France,Netherlands,1,0,H,qualifier
2024-07-05,France,Spain,2,0,H,qualifier
2024-07-05,Germany,Ecuador,3,0,H,qualifier
2024-07-05,Korea Republic,Cameroon,2,1,H,qualifier
2024-07-06,Korea Republic,Poland,1,0,H,qualifier
2024-07-06,Morocco,Germany,1,2,A,qualifier
2024-07-06,France,Qatar,5,0,H,qualifier
2024-07-06,Cameroon,Belgium,0,4,A,qualifier
2024-07-07,Austria,France,0,4,A,qualifier
2024-07-07,Germany,Canada,3,1,H,qualifier
2024-07-07,Cameroon,Serbia,2,2,D,qualifier
2024-07-07,Poland,Serbia,4,0,H,qualifier
2024-07-08,Croatia,Senegal,3,0,H,qualifier
2024-07-08,Spain,USA,2,1,H,qualifier
2024-07-08,Germany,Ghana,2,0,H,qualifier
2024-07-08,Cameroon,Spain,2,4,A,qualifier
2024-07-09,Saudi Arabia,England,0,1,A,qualifier
2024-07-09,USA,Argentina,0,2,A,qualifier
2024-07-09,Japan,Brazil,2,3,A,qualifier
2024-07-09,Colombia,Qatar,3,1,H,qualifier
2024-07-10,Serbia,Cameroon,1,0,H,qualifier
2024-07-10,Portugal,Ghana,3,0,H,qualifier
2024-07-10,Morocco,Ecuador,1,4,A,qualifier
2024-07-10,Cameroon,Portugal,0,0,D,qualifier
2024-07-11,Colombia,Saudi Arabia,3,0,H,qualifier
2024-07-11,Uruguay,Qatar,2,0,H,qualifier
2024-07-11,Portugal,Qatar,3,0,H,qualifier
2024-07-11,Australia,Portugal,1,2,A,qualifier
2024-07-12,Colombia,Germany,2,1,H,qualifier
2024-07-12,Uruguay,Denmark,2,0,H,qualifier
2024-07-12,Uruguay,Cameroon,2,0,H,qualifier
2024-07-12,Croatia,Saudi Arabia,0,0,D,qualifier
2024-07-13,Denmark,Italy,2,1,H,qualifier
2024-07-13,Switzerland,Italy,1,2,A,qualifier
2024-07-13,Germany,Netherlands,0,1,A,qualifier
2024-07-13,Nigeria,Senegal,1,1,D,qualifier
2024-07-14,Denmark,Japan,1,2,A,qualifier
2024-07-14,Korea Republic,Croatia,0,2,A,qualifier
2024-07-14,Switzerland,Serbia,1,2,A,qualifier
2024-07-14,Netherlands,Mexico,1,1,D,qualifier
2024-07-15,Serbia,USA,2,1,H,qualifier
2024-07-15,Nigeria,Japan,1,3,A,qualifier
2024-07-15,Denmark,Spain,1,3,A,qualifier
2024-07-15,Austria,Belgium,0,1,A,qualifier
2024-07-16,England,Denmark,3,1,H,qualifier
2024-07-16,Denmark,Poland,1,2,A,qualifier
2024-07-16,Switzerland,Australia,3,1,H,qualifier
2024-07-16,Mexico,Argentina,0,2,A,qualifier
2024-07-17,Canada,Colombia,1,1,D,qualifier
2024-07-17,France,Netherlands,1,0,H,qualifier
2024-07-17,Saudi Arabia,Croatia,0,1,A,qualifier
2024-07-17,Portugal,Netherlands,0,1,A,qualifier
2024-07-18,Australia,Netherlands,0,1,A,qualifier
2024-07-18,Netherlands,Brazil,3,2,H,qualifier
2024-07-18,Poland,Netherlands,1,3,A,qualifier
2024-07-18,Qatar,Ecuador,1,0,H,qualifier
2024-07-19,Italy,Ghana,3,2,H,qualifier
2024-07-19,Austria,Belgium,0,2,A,qualifier
2024-07-19,Brazil,Ghana,2,0,H,qualifier
2024-07-19,Netherlands,England,2,1,H,qualifier
2024-07-20,Colombia,Austria,0,3,A,qualifier
2024-07-20,Italy,Denmark,1,2,A,qualifier
2024-07-20,Mexico,Canada,4,0,H,qualifier
2024-07-20,Portugal,Japan,1,2,A,qualifier
2024-07-21,Denmark,Mexico,3,2,H,qualifier
2024-07-21,Poland,Japan,0,2,A,qualifier
2024-07-21,Switzerland,Poland,3,2,H,qualifier
2024-07-21,Ghana,Croatia,0,2,A,qualifier
2024-07-22,Denmark,Germany,2,1,H,qualifier
2024-07-22,Ecuador,Korea Republic,2,4,A,qualifier
2024-07-22,Ecuador,Serbia,2,1,H,qualifier
2024-07-22,Netherlands,Canada,4,3,H,qualifier
2024-07-23,Ghana,Korea Republic,1,1,D,qualifier
2024-07-23,Nigeria,Australia,3,2,H,qualifier
2024-07-23,Poland,Cameroon,0,0,D,qualifier
2024-07-23,England,Germany,2,1,H,qualifier
2024-07-24,Japan,Argentina,1,0,H,qualifier
2024-07-24,England,Canada,5,2,H,qualifier
2024-07-24,Netherlands,England,1,0,H,qualifier
2024-07-24,Germany,Brazil,3,2,H,qualifier
2024-07-25,Nigeria,Spain,0,5,A,qualifier
2024-07-25,France,Switzerland,2,0,H,qualifier
2024-07-25,Ghana,Morocco,2,1,H,qualifier
2024-07-25,Croatia,Serbia,2,0,H,qualifier
2024-07-26,Poland,Saudi Arabia,1,1,D,qualifier
2024-07-26,Switzerland,Netherlands,2,1,H,qualifier
2024-07-26,Cameroon,Italy,0,1,A,qualifier
2024-07-26,Switzerland,France,2,1,H,qualifier
2024-07-27,Canada,Serbia,4,3,H,qualifier
2024-07-27,Portugal,Senegal,2,0,H,qualifier
2024-07-27,Denmark,Germany,2,0,H,qualifier
2024-07-27,Australia,Belgium,0,1,A,qualifier
2024-07-28,Germany,Nigeria,2,1,H,qualifier
2024-07-28,Morocco,Uruguay,3,1,H,qualifier
2024-07-28,Belgium,Switzerland,3,2,H,qualifier
2024-07-28,Australia,Mexico,2,1,H,qualifier
2024-07-29,Denmark,Italy,0,1,A,qualifier
2024-07-29,Netherlands,USA,1,0,H,qualifier
2024-07-29,Poland,Brazil,0,1,A,qualifier
2024-07-29,England,Brazil,1,1,D,qualifier
2024-07-30,Morocco,Argentina,0,1,A,qualifier
2024-07-30,Korea Republic,Netherlands,0,5,A,qualifier
2024-07-30,Ecuador,Mexico,0,3,A,qualifier
2024-07-30,Qatar,Austria,0,2,A,qualifier
2024-07-31,Morocco,Japan,1,1,D,qualifier
2024-07-31,Portugal,France,1,4,A,qualifier
2024-07-31,Spain,Saudi Arabia,1,0,H,qualifier
2024-07-31,Australia,Germany,0,1,A,qualifier
2024-08-01,USA,Senegal,5,1,H,qualifier
2024-08-01,Germany,Spain,2,1,H,qualifier
2024-08-01,Serbia,Belgium,2,3,A,qualifier
2024-08-01,Denmark,Austria,1,2,A,qualifier
2024-08-02,Morocco,Portugal,1,3,A,qualifier
2024-08-02,Qatar,Japan,1,5,A,qualifier
2024-08-02,Ecuador,Portugal,2,3,A,qualifier
2024-08-02,Cameroon,Uruguay,0,3,A,qualifier
2024-08-03,Poland,Cameroon,3,0,H,qualifier
2024-08-03,Switzerland,Portugal,1,1,D,qualifier
2024-08-03,Cameroon,Ecuador,2,0,H,qualifier
2024-08-03,Austria,Korea Republic,1,0,H,qualifier
2024-08-04,Germany,England,1,0,H,qualifier
2024-08-04,Korea Republic,Mexico,0,2,A,qualifier
2024-08-04,Switzerland,Croatia,2,1,H,qualifier
2024-08-04,Cameroon,Brazil,1,1,D,qualifier
2024-08-05,Serbia,Argentina,0,5,A,qualifier
2024-08-05,Serbia,Argentina,1,0,H,qualifier
2024-08-05,France,Spain,3,2,H,qualifier
2024-08-05,Qatar,England,1,3,A,qualifier
2024-08-06,England,Morocco,3,1,H,qualifier
2024-08-06,Mexico,Spain,1,0,H,qualifier
2024-08-06,Saudi Arabia,Ghana,3,2,H,qualifier
2024-08-06,Poland,Serbia,4,3,H,qualifier
2024-08-07,Colombia,Australia,1,0,H,qualifier
2024-08-07,Colombia,Spain,0,1,A,qualifier
2024-08-07,Argentina,Denmark,1,0,H,qualifier
2024-08-07,Portugal,Austria,2,0,H,qualifier
2024-08-08,Colombia,Spain,0,7,A,qualifier
2024-08-08,Spain,Portugal,2,2,D,qualifier
2024-08-08,Ghana,Saudi Arabia,0,1,A,qualifier
2024-08-08,Uruguay,Croatia,0,3,A,qualifier
2024-08-09,Morocco,Qatar,1,0,H,qualifier
2024-08-09,Netherlands,Poland,0,1,A,qualifier
2024-08-09,Netherlands,Switzerland,5,2,H,qualifier
2024-08-09,Saudi Arabia,Ecuador,0,2,A,qualifier
2024-08-10,Austria,Serbia,4,0,H,qualifier
2024-08-10,Serbia,Qatar,1,2,A,qualifier
2024-08-10,Korea Republic,Cameroon,0,1,A,qualifier
2024-08-10,Senegal,Germany,1,5,A,qualifier
2024-08-11,Croatia,Nigeria,1,2,A,qualifier
2024-08-11,Poland,Serbia,2,1,H,qualifier
2024-08-11,France,Uruguay,0,1,A,qualifier
2024-08-11,Belgium,Denmark,0,0,D,qualifier
2024-08-12,Belgium,Serbia,1,0,H,qualifier
2024-08-12,France,Canada,0,0,D,qualifier
2024-08-12,Germany,Ghana,1,0,H,qualifier
2024-08-12,England,Netherlands,1,2,A,qualifier
2024-08-13,Uruguay,Nigeria,3,2,H,qualifier
2024-08-13,Morocco,Saudi Arabia,3,2,H,qualifier
2024-08-13,Cameroon,Serbia,3,2,H,qualifier
2024-08-13,Serbia,Netherlands,0,1,A,qualifier
2024-08-14,Serbia,England,1,0,H,qualifier
2024-08-14,Serbia,Ecuador,1,0,H,qualifier
2024-08-14,Serbia,Korea Republic,2,0,H,qualifier
2024-08-14,Canada,Germany,0,3,A,qualifier
2024-08-15,Austria,Morocco,2,2,D,qualifier
2024-08-15,Saudi Arabia,Brazil,2,1,H,qualifier
2024-08-15,Senegal,Mexico,0,1,A,qualifier
2024-08-15,Canada,Spain,0,2,A,qualifier
2024-08-16,France,Netherlands,1,0,H,qualifier
2024-08-16,Spain,Morocco,4,2,H,qualifier
2024-08-16,Australia,Argentina,0,2,A,qualifier
2024-08-16,Canada,Germany,0,2,A,qualifier
2024-08-17,Japan,Germany,2,5,A,qualifier
2024-08-17,France,Belgium,3,4,A,qualifier
2024-08-17,Brazil,Mexico,1,0,H,qualifier
2024-08-17,Belgium,Uruguay,0,0,D,qualifier
2024-08-18,Nigeria,USA,1,3,A,qualifier
2024-08-18,Cameroon,Qatar,1,0,H,qualifier
2024-08-18,Denmark,Croatia,0,1,A,qualifier
2024-08-18,Switzerland,Italy,0,2,A,qualifier
2024-08-19,Brazil,Croatia,2,2,D,qualifier
2024-08-19,Qatar,Denmark,0,2,A,qualifier
2024-08-19,Spain,Senegal,3,2,H,qualifier
2024-08-19,Mexico,Serbia,2,1,H,qualifier
2024-08-20,Switzerland,Serbia,1,1,D,qualifier
2024-08-20,England,Ecuador,2,1,H,qualifier
2024-08-20,Cameroon,Croatia,0,3,A,qualifier
2024-08-20,Argentina,Serbia,1,0,H,qualifier
2024-08-21,Denmark,Spain,3,2,H,qualifier
2024-08-21,Poland,Colombia,2,4,A,qualifier
2024-08-21,Nigeria,Argentina,0,2,A,qualifier
2024-08-21,Nigeria,Australia,0,2,A,qualifier
2024-08-22,Qatar,Uruguay,0,5,A,qualifier
2024-08-22,Austria,Croatia,2,0,H,qualifier
2024-08-22,Ghana,Poland,1,1,D,qualifier
2024-08-22,Qatar,Portugal,0,0,D,qualifier
2024-08-23,Qatar,Poland,1,0,H,qualifier
2024-08-23,Belgium,Croatia,3,2,H,qualifier
2024-08-23,Portugal,Austria,5,0,H,qualifier
2024-08-23,Japan,Denmark,0,1,A,qualifier
2024-08-24,Nigeria,Italy,0,1,A,qualifier
2024-08-24,Cameroon,Ghana,1,3,A,qualifier
2024-08-24,USA,Croatia,1,0,H,qualifier
2024-08-24,Ghana,Croatia,1,0,H,qualifier
2024-08-25,USA,Switzerland,1,1,D,qualifier
2024-08-25,Serbia,Ghana,0,1,A,qualifier
2024-08-25,Spain,USA,1,0,H,qualifier
2024-08-25,Serbia,Poland,3,0,H,qualifier
2024-08-26,Cameroon,Portugal,0,1,A,qualifier
2024-08-26,Uruguay,Senegal,2,1,H,qualifier
2024-08-26,France,Belgium,3,2,H,qualifier
2024-08-26,Uruguay,England,1,0,H,qualifier
2024-08-27,Korea Republic,Qatar,2,0,H,qualifier
2024-08-27,Serbia,USA,0,0,D,qualifier
2024-08-27,Spain,Austria,4,0,H,qualifier
2024-08-27,Brazil,Switzerland,1,2,A,qualifier
2024-08-28,Spain,Austria,5,1,H,qualifier
2024-08-28,Ecuador,Spain,0,2,A,qualifier
2024-08-28,Korea Republic,Germany,2,2,D,qualifier
2024-08-28,Germany,USA,3,0,H,qualifier
2024-08-29,Austria,Spain,0,3,A,qualifier
2024-08-29,Morocco,Cameroon,2,2,D,qualifier
2024-08-29,Poland,Brazil,2,0,H,qualifier
2024-08-29,Ecuador,Switzerland,3,1,H,qualifier
2024-08-30,Netherlands,Australia,4,0,H,qualifier
2024-08-30,Belgium,Brazil,1,0,H,qualifier
2024-08-30,Spain,Croatia,4,2,H,qualifier
2024-08-30,England,Switzerland,2,0,H,qualifier
2024-08-31,Denmark,Uruguay,0,2,A,qualifier
2024-08-31,Nigeria,Ghana,1,2,A,qualifier
2024-08-31,Korea Republic,Switzerland,0,1,A,qualifier
2024-08-31,Argentina,Ecuador,3,2,H,qualifier
2024-09-01,Nigeria,Canada,1,3,A,qualifier
2024-09-01,Belgium,Korea Republic,1,0,H,qualifier
2024-09-01,Austria,Brazil,4,3,H,qualifier
2024-09-01,USA,Japan,0,1,A,qualifier
2024-09-02,Canada,Qatar,3,0,H,qualifier
2024-09-02,Switzerland,Croatia,1,1,D,qualifier
2024-09-02,Germany,Denmark,2,0,H,qualifier
2024-09-02,Portugal,Senegal,1,0,H,qualifier
2024-09-03,Ghana,Nigeria,0,3,A,qualifier
2024-09-03,Serbia,Brazil,0,1,A,qualifier
2024-09-03,Senegal,Brazil,1,3,A,qualifier
2024-09-03,Mexico,Japan,0,3,A,qualifier
2024-09-04,Korea Republic,Austria,4,0,H,qualifier
2024-09-04,Canada,Senegal,2,5,A,qualifier
2024-09-04,England,Ghana,5,0,H,qualifier
2024-09-04,Germany,Qatar,1,1,D,qualifier
2024-09-05,Serbia,Switzerland,0,3,A,qualifier
2024-09-05,Argentina,Uruguay,2,0,H,qualifier
2024-09-05,Ecuador,France,1,3,A,qualifier
2024-09-05,Cameroon,Ghana,1,2,A,qualifier
2024-09-06,Qatar,Japan,1,2,A,qualifier
2024-09-06,Germany,Qatar,2,0,H,qualifier
2024-09-06,Australia,Korea Republic,2,1,H,qualifier
2024-09-06,Canada,Switzerland,1,0,H,qualifier
2024-09-07,Poland,Qatar,0,1,A,qualifier
2024-09-07,Ecuador,Morocco,0,3,A,qualifier
2024-09-07,Denmark,Cameroon,0,1,A,qualifier
2024-09-07,Morocco,Poland,2,0,H,qualifier
2024-09-08,Argentina,Brazil,2,1,H,qualifier
2024-09-08,England,USA,3,1,H,qualifier
2024-09-08,Spain,Saudi Arabia,4,0,H,qualifier
2024-09-08,Ecuador,Denmark,1,2,A,qualifier
2024-09-09,Nigeria,Uruguay,2,1,H,qualifier
2024-09-09,Morocco,Belgium,1,4,A,qualifier
2024-09-09,Senegal,Korea Republic,2,4,A,qualifier
2024-09-09,Korea Republic,Germany,0,2,A,qualifier
2024-09-10,Ghana,Morocco,0,2,A,qualifier
2024-09-10,Denmark,Saudi Arabia,0,3,A,qualifier
2024-09-10,Mexico,Portugal,0,3,A,qualifier
2024-09-10,Qatar,Saudi Arabia,1,0,H,qualifier
2024-09-11,Japan,Argentina,0,3,A,qualifier
2024-09-11,Poland,Senegal,0,0,D,qualifier
2024-09-11,USA,Germany,4,3,H,qualifier
2024-09-11,Portugal,USA,4,0,H,qualifier
2024-09-12,Ecuador,Saudi Arabia,1,2,A,qualifier
2024-09-12,Korea Republic,Nigeria,1,2,A,qualifier
2024-09-12,Belgium,Canada,2,0,H,qualifier
2024-09-12,Denmark,Italy,1,3,A,qualifier
2024-09-13,Nigeria,Uruguay,0,3,A,qualifier
2024-09-13,Ecuador,Colombia,1,4,A,qualifier
2024-09-13,England,Uruguay,1,0,H,qualifier
2024-09-13,Canada,Italy,1,3,A,qualifier
2024-09-14,Denmark,Austria,0,1,A,qualifier
2024-09-14,Mexico,England,0,3,A,qualifier
2024-09-14,Brazil,Denmark,3,0,H,qualifier
2024-09-14,Ecuador,Ghana,3,2,H,qualifier
2024-09-15,Senegal,Mexico,0,2,A,qualifier
2024-09-15,Ecuador,Japan,1,0,H,qualifier
2024-09-15,Croatia,Mexico,1,2,A,qualifier
2024-09-15,Ecuador,Argentina,1,1,D,qualifier
2024-09-16,Italy,Ghana,1,0,H,qualifier
2024-09-16,Colombia,Japan,1,0,H,qualifier
2024-09-16,Portugal,Korea Republic,4,1,H,qualifier
2024-09-16,Morocco,Croatia,1,4,A,qualifier
2024-09-17,Cameroon,Spain,2,1,H,qualifier
2024-09-17,Morocco,Ghana,2,1,H,qualifier
2024-09-17,Italy,Poland,2,0,H,qualifier
2024-09-17,Poland,England,0,3,A,qualifier
2024-09-18,USA,Saudi Arabia,1,0,H,qualifier
2024-09-18,Uruguay,Ecuador,2,1,H,qualifier
2024-09-18,Saudi Arabia,Morocco,1,0,H,qualifier
2024-09-18,Nigeria,Croatia,2,1,H,qualifier
2024-09-19,Senegal,Korea Republic,0,1,A,qualifier
2024-09-19,Argentina,Senegal,1,0,H,qualifier
2024-09-19,Netherlands,Qatar,1,0,H,qualifier
2024-09-19,Belgium,Croatia,1,4,A,qualifier
2024-09-20,Italy,Brazil,1,2,A,qualifier
2024-09-20,Ghana,Australia,1,2,A,qualifier
2024-09-20,France,Canada,3,2,H,qualifier
2024-09-20,Australia,Morocco,1,3,A,qualifier
2024-09-21,France,Ghana,2,0,H,qualifier
