tweet_id,match_id,timestamp,match_minute,team,text,event
1,R32-01,2026-06-28 16:00:19,0,Qatar,ref is robbing Qatar smh,
2,R32-01,2026-06-28 16:00:17,0,Argentina,halftime and Argentina still level,
3,R32-01,2026-06-28 16:00:48,0,Qatar,Qatar defense is rock solid,
4,R32-01,2026-06-28 16:00:37,0,Qatar,Qatar are so disappointing,
5,R32-01,2026-06-28 16:01:22,1,Argentina,"Argentina vs the world, lets see",
6,R32-01,2026-06-28 16:02:45,2,Qatar,Qatar looking unstoppable today,
7,R32-01,2026-06-28 16:03:04,3,Qatar,watching Qatar with the family,
8,R32-01,2026-06-28 16:04:00,4,Qatar,Qatar lineup just dropped,
9,R32-01,2026-06-28 16:04:10,4,Qatar,"Kevin Fernandes is on another level, Qatar fans happy",
10,R32-01,2026-06-28 16:04:06,4,Argentina,Marcel Silva carrying Argentina,
11,R32-01,2026-06-28 16:05:46,5,Argentina,Jamal Davies subbed on for Argentina,
12,R32-01,2026-06-28 16:05:47,5,Qatar,worst performance by Qatar in years,
13,R32-01,2026-06-28 16:06:54,6,Argentina,Argentina looking unstoppable today,
14,R32-01,2026-06-28 16:06:29,6,Qatar,"Qatar crashing out, embarrassing",
15,R32-01,2026-06-28 16:07:19,7,Qatar,"absolute scenes for Qatar, deserved win",
16,R32-01,2026-06-28 16:08:53,8,Argentina,Salem Davies subbed on for Argentina,
17,R32-01,2026-06-28 16:09:12,9,Qatar,What a goal by Qatar!! unreal,
18,R32-01,2026-06-28 16:09:12,9,Qatar,"Pedri Ayew missed an open goal, Qatar in trouble",
19,R32-01,2026-06-28 16:09:17,9,Argentina,watching Argentina with the family,
20,R32-01,2026-06-28 16:10:42,10,Argentina,Argentina defense is rock solid,goal
21,R32-01,2026-06-28 16:10:52,10,Argentina,Argentina defense is rock solid,goal
22,R32-01,2026-06-28 16:11:34,11,Argentina,"Bruno Rodriguez missed an open goal, Argentina in trouble",
23,R32-01,2026-06-28 16:12:42,12,Argentina,ref is robbing Argentina smh,
24,R32-01,2026-06-28 16:12:10,12,Qatar,Heung-min Caicedo carrying Qatar,
25,R32-01,2026-06-28 16:13:20,13,Argentina,Argentina are so disappointing,goal
26,R32-01,2026-06-28 16:13:19,13,Argentina,What a goal by Argentina!! unreal,goal
27,R32-01,2026-06-28 16:13:03,13,Qatar,terrible defending from Qatar,goal
28,R32-01,2026-06-28 16:13:25,13,Qatar,Qatar are so disappointing,goal
29,R32-01,2026-06-28 16:14:34,14,Argentina,halftime and Argentina still level,
30,R32-01,2026-06-28 16:15:28,15,Argentina,Argentina are so disappointing,
31,R32-01,2026-06-28 16:16:06,16,Qatar,"Kevin Rodriguez is on another level, Qatar fans happy",
32,R32-01,2026-06-28 16:16:16,16,Argentina,"Argentina vs the world, lets see",
33,R32-01,2026-06-28 16:16:48,16,Qatar,watching Qatar with the family,
34,R32-01,2026-06-28 16:16:32,16,Qatar,watching Qatar with the family,
35,R32-01,2026-06-28 16:17:29,17,Argentina,Ismaila Garcia carrying Argentina,
36,R32-01,2026-06-28 16:17:39,17,Qatar,Qatar lineup just dropped,
37,R32-01,2026-06-28 16:17:23,17,Argentina,James Rodriguez carrying Argentina,
38,R32-01,2026-06-28 16:17:25,17,Qatar,"send Mohammed Lozano home, Qatar deserved to lose",
39,R32-01,2026-06-28 16:18:21,18,Argentina,Argentina looking unstoppable today,
40,R32-01,2026-06-28 16:18:55,18,Qatar,ref is robbing Qatar smh,
41,R32-01,2026-06-28 16:18:52,18,Qatar,"absolute scenes for Qatar, deserved win",
42,R32-01,2026-06-28 16:18:58,18,Qatar,Qatar lineup just dropped,
43,R32-01,2026-06-28 16:19:11,19,Argentina,Argentina are so disappointing,
44,R32-01,2026-06-28 16:19:08,19,Argentina,anyone got a stream for Argentina?,
45,R32-01,2026-06-28 16:19:37,19,Qatar,ref is robbing Qatar smh,
46,R32-01,2026-06-28 16:19:22,19,Argentina,Argentina defense is rock solid,
47,R32-01,2026-06-28 16:20:57,20,Qatar,worst performance by Qatar in years,
48,R32-01,2026-06-28 16:20:22,20,Argentina,"send Darwin Nunez home, Argentina deserved to lose",
49,R32-01,2026-06-28 16:20:36,20,Argentina,watching Argentina with the family,
50,R32-01,2026-06-28 16:20:24,20,Argentina,anyone got a stream for Argentina?,
51,R32-01,2026-06-28 16:21:31,21,Qatar,Bruno Williams subbed on for Qatar,
52,R32-01,2026-06-28 16:21:07,21,Qatar,"Moises Junior is on another level, Qatar fans happy",
53,R32-01,2026-06-28 16:22:14,22,Argentina,terrible defending from Argentina,
54,R32-01,2026-06-28 16:22:59,22,Argentina,Argentina lineup just dropped,
55,R32-01,2026-06-28 16:22:31,22,Argentina,"Argentina vs the world, lets see",
56,R32-01,2026-06-28 16:23:07,23,Argentina,Argentina looking unstoppable today,
57,R32-01,2026-06-28 16:23:02,23,Argentina,anyone got a stream for Argentina?,
58,R32-01,2026-06-28 16:23:53,23,Argentina,Robert Pulisic carrying Argentina,
59,R32-01,2026-06-28 16:23:13,23,Argentina,ref is robbing Argentina smh,
60,R32-01,2026-06-28 16:24:29,24,Qatar,ref is robbing Qatar smh,
61,R32-01,2026-06-28 16:24:50,24,Argentina,ref is robbing Argentina smh,
62,R32-01,2026-06-28 16:24:59,24,Argentina,"send Christian Kubo home, Argentina deserved to lose",
63,R32-01,2026-06-28 16:25:09,25,Qatar,"Christian DeBruyne missed an open goal, Qatar in trouble",
64,R32-01,2026-06-28 16:26:35,26,Argentina,watching Argentina with the family,
65,R32-01,2026-06-28 16:27:46,27,Qatar,watching Qatar with the family,
66,R32-01,2026-06-28 16:27:47,27,Qatar,best team in the tournament Qatar no doubt,
67,R32-01,2026-06-28 16:28:48,28,Argentina,What a goal by Argentina!! unreal,
68,R32-01,2026-06-28 16:28:19,28,Argentina,halftime and Argentina still level,
69,R32-01,2026-06-28 16:28:00,28,Argentina,ref is robbing Argentina smh,
70,R32-01,2026-06-28 16:29:54,29,Argentina,"Argentina crashing out, embarrassing",
71,R32-01,2026-06-28 16:29:47,29,Argentina,Argentina lineup just dropped,
72,R32-01,2026-06-28 16:30:24,30,Qatar,watching Qatar with the family,
73,R32-01,2026-06-28 16:31:11,31,Qatar,"James Kudus is on another level, Qatar fans happy",
74,R32-01,2026-06-28 16:31:32,31,Qatar,halftime and Qatar still level,
75,R32-01,2026-06-28 16:31:39,31,Argentina,Argentina are so disappointing,
76,R32-01,2026-06-28 16:32:34,32,Argentina,worst performance by Argentina in years,
77,R32-01,2026-06-28 16:32:19,32,Qatar,ref is robbing Qatar smh,
78,R32-01,2026-06-28 16:32:34,32,Argentina,halftime and Argentina still level,
79,R32-01,2026-06-28 16:33:16,33,Argentina,Argentina lineup just dropped,
80,R32-01,2026-06-28 16:34:17,34,Argentina,Kylian AlDawsari subbed on for Argentina,
81,R32-01,2026-06-28 16:34:13,34,Argentina,"Cody Sarr is on another level, Argentina fans happy",
82,R32-01,2026-06-28 16:34:31,34,Argentina,Argentina defense is rock solid,
83,R32-01,2026-06-28 16:35:26,35,Argentina,What a goal by Argentina!! unreal,
84,R32-01,2026-06-28 16:35:28,35,Argentina,watching Argentina with the family,
85,R32-01,2026-06-28 16:36:41,36,Argentina,anyone got a stream for Argentina?,
86,R32-01,2026-06-28 16:36:32,36,Qatar,"send Hirving Xhaka home, Qatar deserved to lose",
87,R32-01,2026-06-28 16:36:34,36,Argentina,Argentina looking unstoppable today,
88,R32-01,2026-06-28 16:37:48,37,Qatar,"Qatar vs the world, lets see",
89,R32-01,2026-06-28 16:37:52,37,Argentina,"absolute scenes for Argentina, deserved win",
90,R32-01,2026-06-28 16:37:52,37,Argentina,Salem Lewandowski subbed on for Argentina,
91,R32-01,2026-06-28 16:37:20,37,Qatar,"Mathew Afif missed an open goal, Qatar in trouble",
92,R32-01,2026-06-28 16:38:17,38,Qatar,"Qatar crashing out, embarrassing",goal
93,R32-01,2026-06-28 16:39:33,39,Argentina,Argentina looking unstoppable today,
94,R32-01,2026-06-28 16:39:16,39,Argentina,best team in the tournament Argentina no doubt,
95,R32-01,2026-06-28 16:40:23,40,Qatar,terrible defending from Qatar,
96,R32-01,2026-06-28 16:40:29,40,Qatar,worst performance by Qatar in years,
97,R32-01,2026-06-28 16:40:09,40,Qatar,"absolute scenes for Qatar, deserved win",
98,R32-01,2026-06-28 16:41:23,41,Argentina,What a goal by Argentina!! unreal,
99,R32-01,2026-06-28 16:41:13,41,Argentina,terrible defending from Argentina,
100,R32-01,2026-06-28 16:42:01,42,Argentina,Argentina looking unstoppable today,
101,R32-01,2026-06-28 16:42:45,42,Argentina,"Hirving Ayew is on another level, Argentina fans happy",
102,R32-01,2026-06-28 16:42:42,42,Qatar,Mohammed Modric carrying Qatar,
103,R32-01,2026-06-28 16:43:44,43,Argentina,best team in the tournament Argentina no doubt,
104,R32-01,2026-06-28 16:43:39,43,Argentina,anyone got a stream for Argentina?,
105,R32-01,2026-06-28 16:43:36,43,Argentina,"Mathew Osimhen missed an open goal, Argentina in trouble",
106,R32-01,2026-06-28 16:43:55,43,Qatar,What a goal by Qatar!! unreal,
107,R32-01,2026-06-28 16:44:30,44,Qatar,best team in the tournament Qatar no doubt,
108,R32-01,2026-06-28 16:44:12,44,Qatar,best team in the tournament Qatar no doubt,
109,R32-01,2026-06-28 16:45:25,45,Qatar,"Qatar vs the world, lets see",
110,R32-01,2026-06-28 16:45:23,45,Qatar,"Qatar vs the world, lets see",
111,R32-01,2026-06-28 16:46:25,46,Qatar,What a goal by Qatar!! unreal,
112,R32-01,2026-06-28 16:46:24,46,Argentina,Granit Fernandes subbed on for Argentina,
113,R32-01,2026-06-28 16:46:43,46,Qatar,terrible defending from Qatar,
114,R32-01,2026-06-28 16:47:49,47,Qatar,watching Qatar with the family,
115,R32-01,2026-06-28 16:47:10,47,Qatar,"Christian Garcia is on another level, Qatar fans happy",
116,R32-01,2026-06-28 16:47:34,47,Qatar,terrible defending from Qatar,
117,R32-01,2026-06-28 16:48:30,48,Argentina,Argentina lineup just dropped,
118,R32-01,2026-06-28 16:48:27,48,Qatar,worst performance by Qatar in years,
119,R32-01,2026-06-28 16:48:59,48,Qatar,What a goal by Qatar!! unreal,
120,R32-01,2026-06-28 16:48:11,48,Qatar,halftime and Qatar still level,
121,R32-01,2026-06-28 16:49:03,49,Qatar,"send Darwin Junior home, Qatar deserved to lose",
122,R32-01,2026-06-28 16:50:45,50,Argentina,"Argentina crashing out, embarrassing",
123,R32-01,2026-06-28 16:50:52,50,Qatar,"Qatar vs the world, lets see",
124,R32-01,2026-06-28 16:50:00,50,Argentina,Argentina lineup just dropped,
125,R32-01,2026-06-28 16:50:31,50,Qatar,Qatar lineup just dropped,
126,R32-01,2026-06-28 16:51:13,51,Argentina,Argentina lineup just dropped,
127,R32-01,2026-06-28 16:52:44,52,Qatar,Qatar looking unstoppable today,
128,R32-01,2026-06-28 16:52:12,52,Qatar,Qatar lineup just dropped,
129,R32-01,2026-06-28 16:53:55,53,Qatar,watching Qatar with the family,
130,R32-01,2026-06-28 16:54:01,54,Qatar,"Hirving Xhaka missed an open goal, Qatar in trouble",
131,R32-01,2026-06-28 16:54:10,54,Argentina,best team in the tournament Argentina no doubt,
132,R32-01,2026-06-28 16:54:35,54,Argentina,terrible defending from Argentina,
133,R32-01,2026-06-28 16:55:10,55,Argentina,halftime and Argentina still level,
134,R32-01,2026-06-28 16:56:55,56,Qatar,"Nico Rodriguez missed an open goal, Qatar in trouble",
135,R32-01,2026-06-28 16:56:54,56,Argentina,Leo Kudus carrying Argentina,
136,R32-01,2026-06-28 16:56:38,56,Argentina,"Argentina crashing out, embarrassing",
137,R32-01,2026-06-28 16:56:00,56,Qatar,halftime and Qatar still level,
138,R32-01,2026-06-28 16:57:40,57,Qatar,best team in the tournament Qatar no doubt,
139,R32-01,2026-06-28 16:57:01,57,Argentina,"Argentina vs the world, lets see",
140,R32-01,2026-06-28 16:57:26,57,Argentina,"Argentina vs the world, lets see",
141,R32-01,2026-06-28 16:57:11,57,Qatar,Jamal Osimhen carrying Qatar,
142,R32-01,2026-06-28 16:58:05,58,Qatar,Qatar are so disappointing,
143,R32-01,2026-06-28 16:58:34,58,Qatar,terrible defending from Qatar,
144,R32-01,2026-06-28 16:58:09,58,Qatar,"Marcel Hojlund is on another level, Qatar fans happy",
145,R32-01,2026-06-28 16:58:15,58,Argentina,best team in the tournament Argentina no doubt,
146,R32-01,2026-06-28 16:59:23,59,Argentina,halftime and Argentina still level,
147,R32-01,2026-06-28 16:59:22,59,Argentina,Salem Lopez carrying Argentina,
148,R32-01,2026-06-28 16:59:25,59,Qatar,"Alphonso Gakpo is on another level, Qatar fans happy",
149,R32-01,2026-06-28 16:59:38,59,Argentina,What a goal by Argentina!! unreal,
150,R32-01,2026-06-28 17:00:52,60,Qatar,"Darwin Rodriguez is on another level, Qatar fans happy",
151,R32-01,2026-06-28 17:00:56,60,Argentina,Argentina looking unstoppable today,
152,R32-01,2026-06-28 17:01:13,61,Qatar,Akram Lozano carrying Qatar,
153,R32-01,2026-06-28 17:02:10,62,Qatar,"Akram Son missed an open goal, Qatar in trouble",
154,R32-01,2026-06-28 17:03:31,63,Qatar,"Qatar crashing out, embarrassing",
155,R32-01,2026-06-28 17:03:35,63,Qatar,Qatar lineup just dropped,
156,R32-01,2026-06-28 17:04:28,64,Argentina,"Victor Kudus missed an open goal, Argentina in trouble",
157,R32-01,2026-06-28 17:04:00,64,Argentina,Argentina looking unstoppable today,
158,R32-01,2026-06-28 17:04:36,64,Argentina,halftime and Argentina still level,
159,R32-01,2026-06-28 17:04:37,64,Argentina,Mohammed Hakimi subbed on for Argentina,
160,R32-01,2026-06-28 17:05:57,65,Qatar,Dusan Lopez subbed on for Qatar,
161,R32-01,2026-06-28 17:05:43,65,Argentina,anyone got a stream for Argentina?,
162,R32-01,2026-06-28 17:05:51,65,Qatar,Qatar defense is rock solid,
163,R32-01,2026-06-28 17:05:29,65,Qatar,What a goal by Qatar!! unreal,
164,R32-01,2026-06-28 17:06:49,66,Qatar,Jude Son subbed on for Qatar,
165,R32-01,2026-06-28 17:07:06,67,Qatar,"send James Rodriguez home, Qatar deserved to lose",
166,R32-01,2026-06-28 17:07:22,67,Qatar,Qatar lineup just dropped,
167,R32-01,2026-06-28 17:07:59,67,Argentina,Argentina lineup just dropped,
168,R32-01,2026-06-28 17:07:55,67,Argentina,Argentina looking unstoppable today,
169,R32-01,2026-06-28 17:08:30,68,Qatar,best team in the tournament Qatar no doubt,
170,R32-01,2026-06-28 17:08:17,68,Qatar,anyone got a stream for Qatar?,
171,R32-01,2026-06-28 17:09:53,69,Qatar,"Kevin Sabitzer missed an open goal, Qatar in trouble",
172,R32-01,2026-06-28 17:09:33,69,Qatar,worst performance by Qatar in years,
173,R32-01,2026-06-28 17:09:35,69,Argentina,watching Argentina with the family,
174,R32-01,2026-06-28 17:10:52,70,Argentina,terrible defending from Argentina,
175,R32-01,2026-06-28 17:10:20,70,Qatar,Dusan Afif subbed on for Qatar,
176,R32-01,2026-06-28 17:10:27,70,Argentina,terrible defending from Argentina,
177,R32-01,2026-06-28 17:11:59,71,Qatar,best team in the tournament Qatar no doubt,
178,R32-01,2026-06-28 17:11:08,71,Qatar,Qatar lineup just dropped,
179,R32-01,2026-06-28 17:12:25,72,Qatar,Qatar defense is rock solid,
180,R32-01,2026-06-28 17:12:13,72,Qatar,"Qatar vs the world, lets see",
181,R32-01,2026-06-28 17:12:36,72,Argentina,"Argentina crashing out, embarrassing",
182,R32-01,2026-06-28 17:13:47,73,Argentina,halftime and Argentina still level,
183,R32-01,2026-06-28 17:13:45,73,Qatar,"send Victor Gakpo home, Qatar deserved to lose",
184,R32-01,2026-06-28 17:14:39,74,Qatar,best team in the tournament Qatar no doubt,
185,R32-01,2026-06-28 17:14:24,74,Argentina,anyone got a stream for Argentina?,
186,R32-01,2026-06-28 17:15:09,75,Qatar,"James Garcia is on another level, Qatar fans happy",
187,R32-01,2026-06-28 17:15:11,75,Qatar,Qatar lineup just dropped,
188,R32-01,2026-06-28 17:15:33,75,Argentina,Jamal Pulisic subbed on for Argentina,
189,R32-01,2026-06-28 17:15:32,75,Argentina,terrible defending from Argentina,
190,R32-01,2026-06-28 17:16:46,76,Argentina,Argentina lineup just dropped,
191,R32-01,2026-06-28 17:16:04,76,Argentina,ref is robbing Argentina smh,
192,R32-01,2026-06-28 17:16:20,76,Argentina,Argentina lineup just dropped,
193,R32-01,2026-06-28 17:16:32,76,Qatar,halftime and Qatar still level,
194,R32-01,2026-06-28 17:17:21,77,Argentina,"Argentina vs the world, lets see",
195,R32-01,2026-06-28 17:17:29,77,Qatar,halftime and Qatar still level,
196,R32-01,2026-06-28 17:17:25,77,Qatar,"Qatar crashing out, embarrassing",
197,R32-01,2026-06-28 17:18:36,78,Qatar,anyone got a stream for Qatar?,
198,R32-01,2026-06-28 17:18:20,78,Argentina,"send Alphonso Osimhen home, Argentina deserved to lose",
199,R32-01,2026-06-28 17:18:23,78,Qatar,Pedri Junior carrying Qatar,
200,R32-01,2026-06-28 17:19:19,79,Qatar,Qatar lineup just dropped,
201,R32-01,2026-06-28 17:20:43,80,Qatar,worst performance by Qatar in years,
202,R32-01,2026-06-28 17:20:53,80,Qatar,anyone got a stream for Qatar?,
203,R32-01,2026-06-28 17:21:55,81,Qatar,Jude Garcia subbed on for Qatar,
204,R32-01,2026-06-28 17:22:02,82,Qatar,"Qatar crashing out, embarrassing",
205,R32-01,2026-06-28 17:22:32,82,Argentina,"Darwin Bellingham is on another level, Argentina fans happy",
206,R32-01,2026-06-28 17:22:22,82,Argentina,"absolute scenes for Argentina, deserved win",
207,R32-01,2026-06-28 17:22:47,82,Qatar,watching Qatar with the family,
208,R32-01,2026-06-28 17:23:41,83,Qatar,Pedri Lozano subbed on for Qatar,
209,R32-01,2026-06-28 17:23:29,83,Qatar,Takefusa Nunez subbed on for Qatar,
210,R32-01,2026-06-28 17:23:31,83,Qatar,Rasmus Lozano carrying Qatar,
211,R32-01,2026-06-28 17:23:45,83,Argentina,watching Argentina with the family,
212,R32-01,2026-06-28 17:24:35,84,Qatar,Qatar are so disappointing,
213,R32-01,2026-06-28 17:25:39,85,Qatar,"Takefusa AlDawsari is on another level, Qatar fans happy",
214,R32-01,2026-06-28 17:25:39,85,Argentina,Argentina looking unstoppable today,
215,R32-01,2026-06-28 17:26:08,86,Qatar,"absolute scenes for Qatar, deserved win",
216,R32-01,2026-06-28 17:26:48,86,Qatar,Kevin Davies subbed on for Qatar,
217,R32-01,2026-06-28 17:26:57,86,Argentina,"Kylian Caicedo missed an open goal, Argentina in trouble",
218,R32-01,2026-06-28 17:26:50,86,Argentina,"Marcel Xhaka is on another level, Argentina fans happy",
219,R32-01,2026-06-28 17:27:22,87,Argentina,terrible defending from Argentina,
220,R32-01,2026-06-28 17:27:02,87,Argentina,"Argentina vs the world, lets see",
221,R32-01,2026-06-28 17:27:08,87,Qatar,Achraf Lewandowski subbed on for Qatar,
222,R32-01,2026-06-28 17:27:05,87,Qatar,halftime and Qatar still level,
223,R32-01,2026-06-28 17:28:11,88,Argentina,Rasmus Junior carrying Argentina,
224,R32-01,2026-06-28 17:28:00,88,Qatar,"James Junior missed an open goal, Qatar in trouble",
225,R32-01,2026-06-28 17:28:09,88,Qatar,terrible defending from Qatar,
226,R32-01,2026-06-28 17:28:49,88,Qatar,Alphonso Ryan subbed on for Qatar,
227,R32-01,2026-06-28 17:29:15,89,Argentina,ref is robbing Argentina smh,
228,R32-01,2026-06-28 17:30:57,90,Argentina,terrible defending from Argentina,
229,R32-01,2026-06-28 17:30:35,90,Qatar,"absolute scenes for Qatar, deserved win",
230,R32-01,2026-06-28 17:31:44,91,Qatar,watching Qatar with the family,
231,R32-01,2026-06-28 17:31:13,91,Qatar,"absolute scenes for Qatar, deserved win",
232,R32-01,2026-06-28 17:31:51,91,Qatar,Qatar defense is rock solid,
233,R32-01,2026-06-28 17:31:38,91,Argentina,"Mathew Musiala missed an open goal, Argentina in trouble",
234,R32-01,2026-06-28 17:32:40,92,Argentina,Argentina lineup just dropped,
235,R32-01,2026-06-28 17:32:52,92,Qatar,halftime and Qatar still level,
