tweet_id,match_id,timestamp,match_minute,team,text,event
236,R32-01,2026-06-28 17:32:30,92,Argentina,worst performance by Argentina in years,
237,R32-01,2026-06-28 17:33:05,93,Qatar,ref is robbing Qatar smh,
238,R32-01,2026-06-28 17:33:32,93,Argentina,Argentina lineup just dropped,
239,R32-01,2026-06-28 17:33:55,93,Argentina,Argentina looking unstoppable today,
240,R32-01,2026-06-28 17:33:37,93,Qatar,Qatar lineup just dropped,
241,R32-01,2026-06-28 17:34:21,94,Qatar,watching Qatar with the family,
242,R32-02,2026-06-28 20:00:19,0,France,anyone got a stream for France?,
243,R32-02,2026-06-28 20:01:03,1,Saudi Arabia,"Bruno Lozano is on another level, Saudi Arabia fans happy",
244,R32-02,2026-06-28 20:02:58,2,France,France are so disappointing,
245,R32-02,2026-06-28 20:03:19,3,Saudi Arabia,Saudi Arabia lineup just dropped,
246,R32-02,2026-06-28 20:03:36,3,France,"send Christian AlDawsari home, France deserved to lose",
247,R32-02,2026-06-28 20:04:10,4,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",
248,R32-02,2026-06-28 20:04:11,4,Saudi Arabia,halftime and Saudi Arabia still level,
249,R32-02,2026-06-28 20:04:19,4,France,"Achraf Williams is on another level, France fans happy",
250,R32-02,2026-06-28 20:04:09,4,Saudi Arabia,Saudi Arabia lineup just dropped,
251,R32-02,2026-06-28 20:05:22,5,Saudi Arabia,"Darwin DeBruyne is on another level, Saudi Arabia fans happy",goal
252,R32-02,2026-06-28 20:05:12,5,Saudi Arabia,"Leo Osimhen is on another level, Saudi Arabia fans happy",goal
253,R32-02,2026-06-28 20:05:07,5,France,worst performance by France in years,goal
254,R32-02,2026-06-28 20:06:02,6,Saudi Arabia,Mohammed Lewandowski carrying Saudi Arabia,
255,R32-02,2026-06-28 20:06:08,6,Saudi Arabia,Achraf Pulisic carrying Saudi Arabia,
256,R32-02,2026-06-28 20:07:41,7,Saudi Arabia,"Victor Fernandes is on another level, Saudi Arabia fans happy",
257,R32-02,2026-06-28 20:07:12,7,France,"absolute scenes for France, deserved win",
258,R32-02,2026-06-28 20:07:10,7,Saudi Arabia,What a goal by Saudi Arabia!! unreal,
259,R32-02,2026-06-28 20:07:09,7,Saudi Arabia,ref is robbing Saudi Arabia smh,
260,R32-02,2026-06-28 20:08:56,8,Saudi Arabia,"Takefusa Lewandowski is on another level, Saudi Arabia fans happy",
261,R32-02,2026-06-28 20:08:18,8,France,What a goal by France!! unreal,
262,R32-02,2026-06-28 20:08:41,8,Saudi Arabia,Saudi Arabia lineup just dropped,
263,R32-02,2026-06-28 20:08:22,8,Saudi Arabia,Darwin DeBruyne carrying Saudi Arabia,
264,R32-02,2026-06-28 20:09:07,9,France,Heung-min Junior subbed on for France,
265,R32-02,2026-06-28 20:09:16,9,France,France looking unstoppable today,
266,R32-02,2026-06-28 20:10:03,10,France,halftime and France still level,
267,R32-02,2026-06-28 20:10:42,10,Saudi Arabia,halftime and Saudi Arabia still level,
268,R32-02,2026-06-28 20:10:00,10,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
269,R32-02,2026-06-28 20:11:59,11,France,What a goal by France!! unreal,
270,R32-02,2026-06-28 20:11:56,11,Saudi Arabia,Saudi Arabia lineup just dropped,
271,R32-02,2026-06-28 20:11:41,11,Saudi Arabia,"Mohammed Gakpo is on another level, Saudi Arabia fans happy",
272,R32-02,2026-06-28 20:11:52,11,France,France are so disappointing,
273,R32-02,2026-06-28 20:12:37,12,France,halftime and France still level,
274,R32-02,2026-06-28 20:12:22,12,France,"absolute scenes for France, deserved win",
275,R32-02,2026-06-28 20:13:53,13,Saudi Arabia,"Cody Lozano missed an open goal, Saudi Arabia in trouble",
276,R32-02,2026-06-28 20:13:11,13,France,watching France with the family,
277,R32-02,2026-06-28 20:14:20,14,France,France defense is rock solid,
278,R32-02,2026-06-28 20:14:07,14,France,What a goal by France!! unreal,
279,R32-02,2026-06-28 20:14:07,14,France,"absolute scenes for France, deserved win",
280,R32-02,2026-06-28 20:14:34,14,Saudi Arabia,Saudi Arabia defense is rock solid,
281,R32-02,2026-06-28 20:15:30,15,France,watching France with the family,
282,R32-02,2026-06-28 20:15:05,15,France,Rasmus Kubo subbed on for France,
283,R32-02,2026-06-28 20:15:41,15,Saudi Arabia,"Salem Junior missed an open goal, Saudi Arabia in trouble",
284,R32-02,2026-06-28 20:16:12,16,Saudi Arabia,Takefusa Lewandowski subbed on for Saudi Arabia,
285,R32-02,2026-06-28 20:16:44,16,France,"send Mohammed Lewandowski home, France deserved to lose",
286,R32-02,2026-06-28 20:16:57,16,Saudi Arabia,watching Saudi Arabia with the family,
287,R32-02,2026-06-28 20:17:20,17,Saudi Arabia,"Saudi Arabia vs the world, lets see",
288,R32-02,2026-06-28 20:17:15,17,Saudi Arabia,"Darwin Ryan missed an open goal, Saudi Arabia in trouble",
289,R32-02,2026-06-28 20:17:55,17,France,watching France with the family,
290,R32-02,2026-06-28 20:18:29,18,Saudi Arabia,"James Ryan is on another level, Saudi Arabia fans happy",goal
291,R32-02,2026-06-28 20:18:58,18,Saudi Arabia,Saudi Arabia looking unstoppable today,goal
292,R32-02,2026-06-28 20:18:32,18,France,France are so disappointing,goal
293,R32-02,2026-06-28 20:18:19,18,France,best team in the tournament France no doubt,goal
294,R32-02,2026-06-28 20:19:53,19,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",
295,R32-02,2026-06-28 20:20:19,20,France,France defense is rock solid,
296,R32-02,2026-06-28 20:20:28,20,Saudi Arabia,worst performance by Saudi Arabia in years,
297,R32-02,2026-06-28 20:20:26,20,France,France defense is rock solid,
298,R32-02,2026-06-28 20:21:16,21,France,France are so disappointing,
299,R32-02,2026-06-28 20:22:18,22,Saudi Arabia,What a goal by Saudi Arabia!! unreal,
300,R32-02,2026-06-28 20:22:14,22,Saudi Arabia,What a goal by Saudi Arabia!! unreal,
301,R32-02,2026-06-28 20:22:41,22,Saudi Arabia,What a goal by Saudi Arabia!! unreal,
302,R32-02,2026-06-28 20:23:38,23,Saudi Arabia,Saudi Arabia are so disappointing,
303,R32-02,2026-06-28 20:24:30,24,France,"send Salem Ryan home, France deserved to lose",
304,R32-02,2026-06-28 20:24:47,24,Saudi Arabia,"Alphonso Caicedo missed an open goal, Saudi Arabia in trouble",
305,R32-02,2026-06-28 20:24:43,24,France,"France crashing out, embarrassing",
306,R32-02,2026-06-28 20:25:40,25,France,ref is robbing France smh,
307,R32-02,2026-06-28 20:25:00,25,Saudi Arabia,"send Hirving Gakpo home, Saudi Arabia deserved to lose",
308,R32-02,2026-06-28 20:25:24,25,France,"France crashing out, embarrassing",
309,R32-02,2026-06-28 20:26:02,26,France,"France crashing out, embarrassing",
310,R32-02,2026-06-28 20:26:36,26,France,anyone got a stream for France?,
311,R32-02,2026-06-28 20:26:14,26,France,What a goal by France!! unreal,
312,R32-02,2026-06-28 20:27:56,27,France,Cody DeBruyne subbed on for France,
313,R32-02,2026-06-28 20:27:26,27,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
314,R32-02,2026-06-28 20:27:27,27,Saudi Arabia,Saudi Arabia defense is rock solid,
315,R32-02,2026-06-28 20:27:31,27,France,best team in the tournament France no doubt,
316,R32-02,2026-06-28 20:28:21,28,Saudi Arabia,"send Rasmus AlDawsari home, Saudi Arabia deserved to lose",
317,R32-02,2026-06-28 20:28:43,28,France,"France crashing out, embarrassing",
318,R32-02,2026-06-28 20:28:02,28,Saudi Arabia,halftime and Saudi Arabia still level,
319,R32-02,2026-06-28 20:28:32,28,Saudi Arabia,Cody Musiala carrying Saudi Arabia,
320,R32-02,2026-06-28 20:29:26,29,France,"Bruno Hakimi is on another level, France fans happy",
321,R32-02,2026-06-28 20:29:07,29,Saudi Arabia,Saudi Arabia defense is rock solid,
322,R32-02,2026-06-28 20:29:57,29,Saudi Arabia,Saudi Arabia looking unstoppable today,
323,R32-02,2026-06-28 20:29:31,29,Saudi Arabia,Granit Son carrying Saudi Arabia,
324,R32-02,2026-06-28 20:30:16,30,Saudi Arabia,watching Saudi Arabia with the family,
325,R32-02,2026-06-28 20:30:50,30,France,ref is robbing France smh,
326,R32-02,2026-06-28 20:30:43,30,France,best team in the tournament France no doubt,
327,R32-02,2026-06-28 20:31:05,31,Saudi Arabia,Saudi Arabia lineup just dropped,
328,R32-02,2026-06-28 20:31:36,31,France,anyone got a stream for France?,
329,R32-02,2026-06-28 20:31:31,31,France,"France vs the world, lets see",
330,R32-02,2026-06-28 20:31:15,31,France,"Takefusa Kubo is on another level, France fans happy",
331,R32-02,2026-06-28 20:32:13,32,Saudi Arabia,Leo Modric carrying Saudi Arabia,
332,R32-02,2026-06-28 20:32:44,32,Saudi Arabia,"Saudi Arabia vs the world, lets see",
333,R32-02,2026-06-28 20:32:20,32,Saudi Arabia,"Alphonso Lewandowski missed an open goal, Saudi Arabia in trouble",
334,R32-02,2026-06-28 20:32:21,32,France,watching France with the family,
335,R32-02,2026-06-28 20:33:11,33,Saudi Arabia,"send Moises Hojlund home, Saudi Arabia deserved to lose",
336,R32-02,2026-06-28 20:33:50,33,France,halftime and France still level,
337,R32-02,2026-06-28 20:33:29,33,France,"France vs the world, lets see",
338,R32-02,2026-06-28 20:33:56,33,France,worst performance by France in years,
339,R32-02,2026-06-28 20:34:47,34,France,halftime and France still level,
340,R32-02,2026-06-28 20:34:51,34,Saudi Arabia,watching Saudi Arabia with the family,
341,R32-02,2026-06-28 20:34:44,34,France,Hirving Nunez subbed on for France,
342,R32-02,2026-06-28 20:35:49,35,France,best team in the tournament France no doubt,
343,R32-02,2026-06-28 20:35:39,35,France,France lineup just dropped,
344,R32-02,2026-06-28 20:36:20,36,France,Hirving Lozano carrying France,
345,R32-02,2026-06-28 20:36:38,36,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
346,R32-02,2026-06-28 20:36:17,36,Saudi Arabia,"Saudi Arabia vs the world, lets see",
347,R32-02,2026-06-28 20:37:59,37,Saudi Arabia,Hirving Junior subbed on for Saudi Arabia,
348,R32-02,2026-06-28 20:37:00,37,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",
349,R32-02,2026-06-28 20:37:33,37,Saudi Arabia,Christian Junior subbed on for Saudi Arabia,
350,R32-02,2026-06-28 20:37:14,37,Saudi Arabia,anyone got a stream for Saudi Arabia?,
351,R32-02,2026-06-28 20:38:57,38,France,Granit Xhaka subbed on for France,
352,R32-02,2026-06-28 20:39:28,39,Saudi Arabia,halftime and Saudi Arabia still level,
353,R32-02,2026-06-28 20:39:43,39,Saudi Arabia,worst performance by Saudi Arabia in years,
354,R32-02,2026-06-28 20:40:44,40,France,worst performance by France in years,
355,R32-02,2026-06-28 20:40:49,40,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",
356,R32-02,2026-06-28 20:41:19,41,France,ref is robbing France smh,
357,R32-02,2026-06-28 20:41:50,41,France,France lineup just dropped,
358,R32-02,2026-06-28 20:41:25,41,Saudi Arabia,ref is robbing Saudi Arabia smh,
359,R32-02,2026-06-28 20:42:24,42,France,France looking unstoppable today,
360,R32-02,2026-06-28 20:42:16,42,France,halftime and France still level,
361,R32-02,2026-06-28 20:43:06,43,Saudi Arabia,"Saudi Arabia vs the world, lets see",
362,R32-02,2026-06-28 20:44:28,44,France,"Nico AlDawsari is on another level, France fans happy",
363,R32-02,2026-06-28 20:44:04,44,Saudi Arabia,"Pedri Caicedo missed an open goal, Saudi Arabia in trouble",
364,R32-02,2026-06-28 20:44:25,44,Saudi Arabia,anyone got a stream for Saudi Arabia?,
365,R32-02,2026-06-28 20:44:47,44,France,terrible defending from France,
366,R32-02,2026-06-28 20:45:21,45,France,Moises Sarr carrying France,goal
367,R32-02,2026-06-28 20:45:02,45,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,goal
368,R32-02,2026-06-28 20:46:33,46,Saudi Arabia,halftime and Saudi Arabia still level,
369,R32-02,2026-06-28 20:47:00,47,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
370,R32-02,2026-06-28 20:47:07,47,Saudi Arabia,ref is robbing Saudi Arabia smh,
371,R32-02,2026-06-28 20:48:39,48,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
372,R32-02,2026-06-28 20:48:51,48,France,worst performance by France in years,
373,R32-02,2026-06-28 20:49:39,49,France,terrible defending from France,
374,R32-02,2026-06-28 20:49:22,49,France,"Victor Lewandowski is on another level, France fans happy",
375,R32-02,2026-06-28 20:49:57,49,France,France lineup just dropped,
376,R32-02,2026-06-28 20:50:38,50,Saudi Arabia,halftime and Saudi Arabia still level,
377,R32-02,2026-06-28 20:50:20,50,France,"Mohammed Pulisic missed an open goal, France in trouble",
378,R32-02,2026-06-28 20:51:38,51,Saudi Arabia,Saudi Arabia are so disappointing,goal
379,R32-02,2026-06-28 20:51:37,51,Saudi Arabia,Mohammed Lopez carrying Saudi Arabia,goal
380,R32-02,2026-06-28 20:51:01,51,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",goal
381,R32-02,2026-06-28 20:52:30,52,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
382,R32-02,2026-06-28 20:52:07,52,Saudi Arabia,Mohammed Xhaka subbed on for Saudi Arabia,
383,R32-02,2026-06-28 20:53:06,53,Saudi Arabia,"Darwin Silva is on another level, Saudi Arabia fans happy",
384,R32-02,2026-06-28 20:53:33,53,France,What a goal by France!! unreal,
385,R32-02,2026-06-28 20:53:02,53,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",
386,R32-02,2026-06-28 20:54:52,54,Saudi Arabia,Saudi Arabia looking unstoppable today,
387,R32-02,2026-06-28 20:54:48,54,France,France defense is rock solid,
388,R32-02,2026-06-28 20:54:37,54,France,France looking unstoppable today,
389,R32-02,2026-06-28 20:55:32,55,Saudi Arabia,Akram Davies subbed on for Saudi Arabia,
390,R32-02,2026-06-28 20:55:00,55,Saudi Arabia,ref is robbing Saudi Arabia smh,
391,R32-02,2026-06-28 20:55:53,55,France,Kevin Junior subbed on for France,
392,R32-02,2026-06-28 20:56:22,56,France,terrible defending from France,
393,R32-02,2026-06-28 20:56:00,56,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
394,R32-02,2026-06-28 20:57:19,57,France,France defense is rock solid,
395,R32-02,2026-06-28 20:57:08,57,France,"Robert Caicedo is on another level, France fans happy",
396,R32-02,2026-06-28 20:58:18,58,France,Jamal Hojlund subbed on for France,
397,R32-02,2026-06-28 20:58:02,58,France,France lineup just dropped,
398,R32-02,2026-06-28 20:58:18,58,Saudi Arabia,"send Heung-min Afif home, Saudi Arabia deserved to lose",
399,R32-02,2026-06-28 20:59:35,59,France,"Cody Musiala is on another level, France fans happy",
400,R32-02,2026-06-28 21:00:53,60,Saudi Arabia,anyone got a stream for Saudi Arabia?,
401,R32-02,2026-06-28 21:01:56,61,France,"send Luka Davies home, France deserved to lose",
402,R32-02,2026-06-28 21:02:59,62,Saudi Arabia,anyone got a stream for Saudi Arabia?,
403,R32-02,2026-06-28 21:03:14,63,France,Pedri Son carrying France,
404,R32-02,2026-06-28 21:03:49,63,France,watching France with the family,
405,R32-02,2026-06-28 21:03:14,63,France,"Ismaila Lopez is on another level, France fans happy",
406,R32-02,2026-06-28 21:04:19,64,Saudi Arabia,"Takefusa DeBruyne missed an open goal, Saudi Arabia in trouble",
407,R32-02,2026-06-28 21:04:34,64,France,anyone got a stream for France?,
408,R32-02,2026-06-28 21:05:26,65,France,France are so disappointing,
409,R32-02,2026-06-28 21:05:25,65,Saudi Arabia,"Saudi Arabia vs the world, lets see",
410,R32-02,2026-06-28 21:05:38,65,Saudi Arabia,watching Saudi Arabia with the family,
411,R32-02,2026-06-28 21:06:04,66,France,anyone got a stream for France?,
412,R32-02,2026-06-28 21:06:44,66,Saudi Arabia,Kylian Lozano subbed on for Saudi Arabia,
413,R32-02,2026-06-28 21:06:54,66,France,France looking unstoppable today,
414,R32-02,2026-06-28 21:07:15,67,Saudi Arabia,Akram Fernandes subbed on for Saudi Arabia,
415,R32-02,2026-06-28 21:08:43,68,Saudi Arabia,"send Marcel Bellingham home, Saudi Arabia deserved to lose",
416,R32-02,2026-06-28 21:09:12,69,France,terrible defending from France,
417,R32-02,2026-06-28 21:09:20,69,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",
418,R32-02,2026-06-28 21:10:22,70,Saudi Arabia,"Saudi Arabia crashing out, embarrassing",
419,R32-02,2026-06-28 21:10:57,70,Saudi Arabia,Saudi Arabia defense is rock solid,
420,R32-02,2026-06-28 21:10:00,70,France,France are so disappointing,
421,R32-02,2026-06-28 21:11:23,71,France,Marcel Hakimi subbed on for France,
422,R32-02,2026-06-28 21:11:44,71,Saudi Arabia,"Pedri AlDawsari missed an open goal, Saudi Arabia in trouble",
423,R32-02,2026-06-28 21:11:25,71,France,halftime and France still level,
424,R32-02,2026-06-28 21:11:51,71,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",
425,R32-02,2026-06-28 21:12:29,72,France,"France vs the world, lets see",
426,R32-02,2026-06-28 21:12:20,72,Saudi Arabia,Saudi Arabia are so disappointing,
427,R32-02,2026-06-28 21:12:49,72,France,anyone got a stream for France?,
428,R32-02,2026-06-28 21:12:12,72,France,"France crashing out, embarrassing",
429,R32-02,2026-06-28 21:13:24,73,France,ref is robbing France smh,
430,R32-02,2026-06-28 21:13:25,73,Saudi Arabia,terrible defending from Saudi Arabia,
431,R32-02,2026-06-28 21:14:27,74,Saudi Arabia,"Saudi Arabia crashing out, embarrassing",
432,R32-02,2026-06-28 21:14:13,74,France,"Mathew Lewandowski is on another level, France fans happy",
433,R32-02,2026-06-28 21:15:27,75,France,What a goal by France!! unreal,
434,R32-02,2026-06-28 21:15:31,75,Saudi Arabia,Saudi Arabia lineup just dropped,
435,R32-02,2026-06-28 21:15:15,75,France,France are so disappointing,
436,R32-02,2026-06-28 21:16:10,76,France,Alphonso Hakimi carrying France,
437,R32-02,2026-06-28 21:17:01,77,Saudi Arabia,anyone got a stream for Saudi Arabia?,
438,R32-02,2026-06-28 21:18:27,78,France,"absolute scenes for France, deserved win",
439,R32-02,2026-06-28 21:18:53,78,France,ref is robbing France smh,
440,R32-02,2026-06-28 21:19:02,79,Saudi Arabia,Saudi Arabia defense is rock solid,
441,R32-02,2026-06-28 21:19:57,79,France,"France vs the world, lets see",
442,R32-02,2026-06-28 21:19:52,79,France,terrible defending from France,
443,R32-02,2026-06-28 21:19:29,79,Saudi Arabia,halftime and Saudi Arabia still level,
444,R32-02,2026-06-28 21:20:21,80,Saudi Arabia,watching Saudi Arabia with the family,
445,R32-02,2026-06-28 21:21:30,81,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
446,R32-02,2026-06-28 21:22:28,82,France,France lineup just dropped,
447,R32-02,2026-06-28 21:22:55,82,France,Alphonso Lozano carrying France,
448,R32-02,2026-06-28 21:23:30,83,Saudi Arabia,Mathew Sabitzer subbed on for Saudi Arabia,
449,R32-02,2026-06-28 21:24:12,84,Saudi Arabia,"absolute scenes for Saudi Arabia, deserved win",
450,R32-02,2026-06-28 21:24:54,84,France,watching France with the family,
451,R32-02,2026-06-28 21:24:21,84,Saudi Arabia,Christian Sarr subbed on for Saudi Arabia,
452,R32-02,2026-06-28 21:24:34,84,Saudi Arabia,best team in the tournament Saudi Arabia no doubt,
453,R32-02,2026-06-28 21:25:29,85,Saudi Arabia,ref is robbing Saudi Arabia smh,
454,R32-02,2026-06-28 21:25:59,85,France,"Salem DeBruyne missed an open goal, France in trouble",
455,R32-02,2026-06-28 21:25:18,85,Saudi Arabia,watching Saudi Arabia with the family,
