tweet_id,match_id,timestamp,match_minute,team,text,event
456,R32-02,2026-06-28 21:25:47,85,France,ref is robbing France smh,
457,R32-02,2026-06-28 21:26:05,86,Saudi Arabia,anyone got a stream for Saudi Arabia?,
458,R32-02,2026-06-28 21:26:12,86,France,"France vs the world, lets see",
459,R32-02,2026-06-28 21:26:12,86,Saudi Arabia,Heung-min Ryan carrying Saudi Arabia,
460,R32-02,2026-06-28 21:27:17,87,Saudi Arabia,"Saudi Arabia vs the world, lets see",
461,R32-02,2026-06-28 21:27:58,87,Saudi Arabia,Granit Lewandowski subbed on for Saudi Arabia,
462,R32-02,2026-06-28 21:27:37,87,France,France defense is rock solid,
463,R32-02,2026-06-28 21:28:09,88,Saudi Arabia,Alphonso Silva subbed on for Saudi Arabia,
464,R32-02,2026-06-28 21:28:11,88,Saudi Arabia,halftime and Saudi Arabia still level,
465,R32-02,2026-06-28 21:29:41,89,Saudi Arabia,"Saudi Arabia vs the world, lets see",
466,R32-02,2026-06-28 21:29:49,89,Saudi Arabia,terrible defending from Saudi Arabia,
467,R32-02,2026-06-28 21:30:35,90,France,France are so disappointing,
468,R32-02,2026-06-28 21:30:47,90,Saudi Arabia,Saudi Arabia defense is rock solid,
469,R32-02,2026-06-28 21:30:06,90,France,France lineup just dropped,
470,R32-02,2026-06-28 21:31:05,91,Saudi Arabia,"send Kylian Gakpo home, Saudi Arabia deserved to lose",
471,R32-02,2026-06-28 21:31:14,91,France,"absolute scenes for France, deserved win",
472,R32-02,2026-06-28 21:32:39,92,Saudi Arabia,watching Saudi Arabia with the family,
473,R32-02,2026-06-28 21:33:54,93,Saudi Arabia,ref is robbing Saudi Arabia smh,
474,R32-02,2026-06-28 21:33:56,93,Saudi Arabia,halftime and Saudi Arabia still level,
475,R32-02,2026-06-28 21:33:00,93,Saudi Arabia,terrible defending from Saudi Arabia,
476,R32-02,2026-06-28 21:33:01,93,France,"France crashing out, embarrassing",
477,R32-02,2026-06-28 21:34:33,94,France,France lineup just dropped,
478,R32-02,2026-06-28 21:34:17,94,Saudi Arabia,"Moises Silva missed an open goal, Saudi Arabia in trouble",
479,R32-02,2026-06-28 21:34:11,94,France,"Dusan Davies missed an open goal, France in trouble",
480,R32-02,2026-06-28 21:34:15,94,France,France defense is rock solid,
481,R32-03,2026-06-29 00:00:32,0,Cameroon,best team in the tournament Cameroon no doubt,
482,R32-03,2026-06-29 00:00:59,0,Spain,anyone got a stream for Spain?,
483,R32-03,2026-06-29 00:01:38,1,Cameroon,worst performance by Cameroon in years,
484,R32-03,2026-06-29 00:01:12,1,Spain,"Spain vs the world, lets see",
485,R32-03,2026-06-29 00:02:35,2,Cameroon,"absolute scenes for Cameroon, deserved win",
486,R32-03,2026-06-29 00:02:04,2,Spain,Spain looking unstoppable today,
487,R32-03,2026-06-29 00:03:42,3,Cameroon,Cameroon lineup just dropped,
488,R32-03,2026-06-29 00:03:56,3,Spain,Spain lineup just dropped,
489,R32-03,2026-06-29 00:03:41,3,Spain,"Luka Lozano missed an open goal, Spain in trouble",
490,R32-03,2026-06-29 00:04:54,4,Cameroon,terrible defending from Cameroon,
491,R32-03,2026-06-29 00:05:58,5,Spain,ref is robbing Spain smh,
492,R32-03,2026-06-29 00:06:52,6,Spain,best team in the tournament Spain no doubt,
493,R32-03,2026-06-29 00:07:06,7,Cameroon,anyone got a stream for Cameroon?,
494,R32-03,2026-06-29 00:07:13,7,Spain,What a goal by Spain!! unreal,
495,R32-03,2026-06-29 00:07:32,7,Spain,Bruno Musiala subbed on for Spain,
496,R32-03,2026-06-29 00:08:50,8,Spain,"send Darwin Lewandowski home, Spain deserved to lose",
497,R32-03,2026-06-29 00:09:04,9,Cameroon,Cameroon looking unstoppable today,
498,R32-03,2026-06-29 00:09:38,9,Spain,"absolute scenes for Spain, deserved win",
499,R32-03,2026-06-29 00:09:44,9,Cameroon,best team in the tournament Cameroon no doubt,
500,R32-03,2026-06-29 00:10:15,10,Spain,Heung-min Lopez subbed on for Spain,
501,R32-03,2026-06-29 00:10:05,10,Cameroon,Cameroon lineup just dropped,
502,R32-03,2026-06-29 00:10:02,10,Cameroon,Cameroon defense is rock solid,
503,R32-03,2026-06-29 00:11:00,11,Cameroon,Cameroon defense is rock solid,
504,R32-03,2026-06-29 00:11:46,11,Spain,Spain defense is rock solid,
505,R32-03,2026-06-29 00:11:36,11,Spain,Spain looking unstoppable today,
506,R32-03,2026-06-29 00:12:07,12,Cameroon,Christian Sarr carrying Cameroon,
507,R32-03,2026-06-29 00:12:07,12,Spain,Spain are so disappointing,
508,R32-03,2026-06-29 00:13:22,13,Cameroon,ref is robbing Cameroon smh,
509,R32-03,2026-06-29 00:13:51,13,Cameroon,"send Dusan Lozano home, Cameroon deserved to lose",
510,R32-03,2026-06-29 00:13:51,13,Cameroon,halftime and Cameroon still level,
511,R32-03,2026-06-29 00:14:39,14,Cameroon,halftime and Cameroon still level,
512,R32-03,2026-06-29 00:14:31,14,Spain,"absolute scenes for Spain, deserved win",
513,R32-03,2026-06-29 00:14:17,14,Cameroon,What a goal by Cameroon!! unreal,
514,R32-03,2026-06-29 00:15:37,15,Cameroon,Cameroon defense is rock solid,
515,R32-03,2026-06-29 00:15:57,15,Spain,terrible defending from Spain,
516,R32-03,2026-06-29 00:15:35,15,Spain,"Spain crashing out, embarrassing",
517,R32-03,2026-06-29 00:15:25,15,Spain,halftime and Spain still level,
518,R32-03,2026-06-29 00:16:11,16,Cameroon,halftime and Cameroon still level,
519,R32-03,2026-06-29 00:16:48,16,Cameroon,worst performance by Cameroon in years,
520,R32-03,2026-06-29 00:16:18,16,Spain,"absolute scenes for Spain, deserved win",
521,R32-03,2026-06-29 00:17:02,17,Cameroon,watching Cameroon with the family,
522,R32-03,2026-06-29 00:17:31,17,Cameroon,"absolute scenes for Cameroon, deserved win",
523,R32-03,2026-06-29 00:17:37,17,Spain,anyone got a stream for Spain?,
524,R32-03,2026-06-29 00:18:00,18,Cameroon,terrible defending from Cameroon,
525,R32-03,2026-06-29 00:18:32,18,Cameroon,anyone got a stream for Cameroon?,
526,R32-03,2026-06-29 00:18:03,18,Spain,"Spain vs the world, lets see",
527,R32-03,2026-06-29 00:19:53,19,Spain,Ismaila Sabitzer subbed on for Spain,
528,R32-03,2026-06-29 00:20:42,20,Cameroon,Cameroon looking unstoppable today,
529,R32-03,2026-06-29 00:20:15,20,Cameroon,"Cameroon vs the world, lets see",
530,R32-03,2026-06-29 00:21:45,21,Cameroon,terrible defending from Cameroon,
531,R32-03,2026-06-29 00:21:19,21,Spain,"Heung-min Davies missed an open goal, Spain in trouble",
532,R32-03,2026-06-29 00:21:07,21,Cameroon,halftime and Cameroon still level,
533,R32-03,2026-06-29 00:21:49,21,Spain,Pedri Ryan subbed on for Spain,
534,R32-03,2026-06-29 00:22:05,22,Spain,halftime and Spain still level,
535,R32-03,2026-06-29 00:23:18,23,Spain,Spain lineup just dropped,
536,R32-03,2026-06-29 00:23:28,23,Spain,terrible defending from Spain,
537,R32-03,2026-06-29 00:23:50,23,Spain,anyone got a stream for Spain?,
538,R32-03,2026-06-29 00:24:11,24,Spain,"absolute scenes for Spain, deserved win",
539,R32-03,2026-06-29 00:24:50,24,Spain,Spain are so disappointing,
540,R32-03,2026-06-29 00:25:43,25,Spain,Spain lineup just dropped,
541,R32-03,2026-06-29 00:26:21,26,Spain,"Spain crashing out, embarrassing",
542,R32-03,2026-06-29 00:27:06,27,Cameroon,best team in the tournament Cameroon no doubt,
543,R32-03,2026-06-29 00:28:20,28,Spain,Spain looking unstoppable today,
544,R32-03,2026-06-29 00:28:36,28,Cameroon,Akram Vlahovic subbed on for Cameroon,
545,R32-03,2026-06-29 00:29:56,29,Cameroon,Cameroon are so disappointing,
546,R32-03,2026-06-29 00:29:08,29,Spain,best team in the tournament Spain no doubt,
547,R32-03,2026-06-29 00:29:12,29,Spain,anyone got a stream for Spain?,
548,R32-03,2026-06-29 00:30:07,30,Spain,Pedri Afif carrying Spain,
549,R32-03,2026-06-29 00:30:38,30,Spain,Spain looking unstoppable today,
550,R32-03,2026-06-29 00:30:26,30,Spain,Dusan Lozano subbed on for Spain,
551,R32-03,2026-06-29 00:31:39,31,Spain,Spain looking unstoppable today,
552,R32-03,2026-06-29 00:31:05,31,Cameroon,terrible defending from Cameroon,
553,R32-03,2026-06-29 00:32:11,32,Cameroon,terrible defending from Cameroon,
554,R32-03,2026-06-29 00:32:06,32,Spain,"Spain vs the world, lets see",
555,R32-03,2026-06-29 00:32:04,32,Spain,terrible defending from Spain,
556,R32-03,2026-06-29 00:33:13,33,Spain,ref is robbing Spain smh,
557,R32-03,2026-06-29 00:33:11,33,Cameroon,ref is robbing Cameroon smh,
558,R32-03,2026-06-29 00:33:08,33,Cameroon,What a goal by Cameroon!! unreal,
559,R32-03,2026-06-29 00:33:55,33,Cameroon,"Cameroon crashing out, embarrassing",
560,R32-03,2026-06-29 00:34:33,34,Spain,Andre Ryan subbed on for Spain,
561,R32-03,2026-06-29 00:34:27,34,Cameroon,What a goal by Cameroon!! unreal,
562,R32-03,2026-06-29 00:34:02,34,Spain,Spain lineup just dropped,
563,R32-03,2026-06-29 00:35:52,35,Spain,Spain looking unstoppable today,
564,R32-03,2026-06-29 00:35:10,35,Spain,"Heung-min Caicedo is on another level, Spain fans happy",
565,R32-03,2026-06-29 00:35:17,35,Spain,terrible defending from Spain,
566,R32-03,2026-06-29 00:35:02,35,Cameroon,Takefusa AlDawsari subbed on for Cameroon,
567,R32-03,2026-06-29 00:36:16,36,Cameroon,watching Cameroon with the family,
568,R32-03,2026-06-29 00:36:14,36,Cameroon,Cameroon lineup just dropped,
569,R32-03,2026-06-29 00:36:59,36,Cameroon,worst performance by Cameroon in years,
570,R32-03,2026-06-29 00:37:07,37,Spain,"Spain vs the world, lets see",
571,R32-03,2026-06-29 00:38:21,38,Spain,What a goal by Spain!! unreal,
572,R32-03,2026-06-29 00:39:01,39,Cameroon,"send Kevin Afif home, Cameroon deserved to lose",
573,R32-03,2026-06-29 00:39:45,39,Cameroon,Cameroon lineup just dropped,
574,R32-03,2026-06-29 00:40:29,40,Spain,"Alphonso Modric is on another level, Spain fans happy",
575,R32-03,2026-06-29 00:41:38,41,Spain,"send James Ayew home, Spain deserved to lose",
576,R32-03,2026-06-29 00:42:42,42,Cameroon,ref is robbing Cameroon smh,
577,R32-03,2026-06-29 00:43:54,43,Spain,"Spain vs the world, lets see",goal
578,R32-03,2026-06-29 00:44:57,44,Spain,"Akram Kubo missed an open goal, Spain in trouble",
579,R32-03,2026-06-29 00:44:55,44,Spain,"absolute scenes for Spain, deserved win",
580,R32-03,2026-06-29 00:45:07,45,Cameroon,Cameroon looking unstoppable today,
581,R32-03,2026-06-29 00:45:14,45,Cameroon,best team in the tournament Cameroon no doubt,
582,R32-03,2026-06-29 00:45:56,45,Spain,What a goal by Spain!! unreal,
583,R32-03,2026-06-29 00:46:58,46,Cameroon,best team in the tournament Cameroon no doubt,
584,R32-03,2026-06-29 00:46:30,46,Spain,anyone got a stream for Spain?,
585,R32-03,2026-06-29 00:46:39,46,Spain,Spain defense is rock solid,
586,R32-03,2026-06-29 00:47:21,47,Spain,anyone got a stream for Spain?,
587,R32-03,2026-06-29 00:47:59,47,Spain,"Spain vs the world, lets see",
588,R32-03,2026-06-29 00:47:21,47,Spain,worst performance by Spain in years,
589,R32-03,2026-06-29 00:48:42,48,Spain,ref is robbing Spain smh,
590,R32-03,2026-06-29 00:48:59,48,Cameroon,Cameroon lineup just dropped,
591,R32-03,2026-06-29 00:48:52,48,Cameroon,Cameroon are so disappointing,
592,R32-03,2026-06-29 00:49:13,49,Spain,Robert Musiala carrying Spain,
593,R32-03,2026-06-29 00:49:05,49,Spain,Spain defense is rock solid,
594,R32-03,2026-06-29 00:49:45,49,Spain,Spain looking unstoppable today,
595,R32-03,2026-06-29 00:50:44,50,Spain,halftime and Spain still level,
596,R32-03,2026-06-29 00:50:11,50,Spain,best team in the tournament Spain no doubt,
597,R32-03,2026-06-29 00:51:00,51,Cameroon,watching Cameroon with the family,
598,R32-03,2026-06-29 00:52:18,52,Spain,Spain lineup just dropped,
599,R32-03,2026-06-29 00:53:25,53,Spain,"Takefusa Silva is on another level, Spain fans happy",
600,R32-03,2026-06-29 00:53:39,53,Cameroon,"Jude Xhaka missed an open goal, Cameroon in trouble",
601,R32-03,2026-06-29 00:53:30,53,Cameroon,worst performance by Cameroon in years,
602,R32-03,2026-06-29 00:53:20,53,Cameroon,halftime and Cameroon still level,
603,R32-03,2026-06-29 00:54:42,54,Cameroon,watching Cameroon with the family,
604,R32-03,2026-06-29 00:55:44,55,Cameroon,worst performance by Cameroon in years,
605,R32-03,2026-06-29 00:56:17,56,Spain,anyone got a stream for Spain?,
606,R32-03,2026-06-29 00:57:25,57,Cameroon,halftime and Cameroon still level,
607,R32-03,2026-06-29 00:57:18,57,Cameroon,watching Cameroon with the family,
608,R32-03,2026-06-29 00:57:45,57,Cameroon,"Luka Pulisic is on another level, Cameroon fans happy",
609,R32-03,2026-06-29 00:57:57,57,Cameroon,halftime and Cameroon still level,
610,R32-03,2026-06-29 00:58:46,58,Cameroon,worst performance by Cameroon in years,
611,R32-03,2026-06-29 00:58:05,58,Spain,halftime and Spain still level,
612,R32-03,2026-06-29 00:58:21,58,Cameroon,"Cameroon crashing out, embarrassing",
613,R32-03,2026-06-29 00:59:24,59,Spain,"Spain vs the world, lets see",
614,R32-03,2026-06-29 00:59:34,59,Spain,halftime and Spain still level,
615,R32-03,2026-06-29 00:59:21,59,Cameroon,Cameroon are so disappointing,
616,R32-03,2026-06-29 01:00:26,60,Cameroon,"Jamal Osimhen missed an open goal, Cameroon in trouble",
617,R32-03,2026-06-29 01:01:09,61,Cameroon,Takefusa Osimhen carrying Cameroon,
618,R32-03,2026-06-29 01:01:31,61,Spain,ref is robbing Spain smh,
619,R32-03,2026-06-29 01:02:10,62,Cameroon,Leo Modric subbed on for Cameroon,
620,R32-03,2026-06-29 01:02:27,62,Cameroon,"Mathew Son is on another level, Cameroon fans happy",
621,R32-03,2026-06-29 01:03:59,63,Spain,halftime and Spain still level,
622,R32-03,2026-06-29 01:03:03,63,Cameroon,best team in the tournament Cameroon no doubt,
623,R32-03,2026-06-29 01:03:06,63,Cameroon,terrible defending from Cameroon,
624,R32-03,2026-06-29 01:03:44,63,Spain,watching Spain with the family,
625,R32-03,2026-06-29 01:04:40,64,Cameroon,"Cameroon vs the world, lets see",
626,R32-03,2026-06-29 01:05:25,65,Spain,"Leo Williams missed an open goal, Spain in trouble",goal
627,R32-03,2026-06-29 01:06:54,66,Cameroon,ref is robbing Cameroon smh,
628,R32-03,2026-06-29 01:06:59,66,Cameroon,What a goal by Cameroon!! unreal,
629,R32-03,2026-06-29 01:06:58,66,Cameroon,Dusan Musiala carrying Cameroon,
630,R32-03,2026-06-29 01:07:28,67,Cameroon,worst performance by Cameroon in years,
631,R32-03,2026-06-29 01:08:34,68,Cameroon,Cameroon defense is rock solid,
632,R32-03,2026-06-29 01:09:41,69,Spain,"absolute scenes for Spain, deserved win",
633,R32-03,2026-06-29 01:10:10,70,Cameroon,Cameroon looking unstoppable today,
634,R32-03,2026-06-29 01:10:37,70,Cameroon,"absolute scenes for Cameroon, deserved win",
635,R32-03,2026-06-29 01:10:11,70,Cameroon,best team in the tournament Cameroon no doubt,
636,R32-03,2026-06-29 01:11:06,71,Spain,Spain lineup just dropped,
637,R32-03,2026-06-29 01:12:55,72,Cameroon,Cameroon are so disappointing,
638,R32-03,2026-06-29 01:13:31,73,Spain,"send James Silva home, Spain deserved to lose",
639,R32-03,2026-06-29 01:13:01,73,Cameroon,watching Cameroon with the family,
640,R32-03,2026-06-29 01:13:36,73,Spain,watching Spain with the family,
641,R32-03,2026-06-29 01:14:47,74,Spain,watching Spain with the family,
642,R32-03,2026-06-29 01:14:07,74,Spain,Bruno Xhaka subbed on for Spain,
643,R32-03,2026-06-29 01:15:17,75,Cameroon,best team in the tournament Cameroon no doubt,
644,R32-03,2026-06-29 01:16:25,76,Cameroon,Takefusa Kubo subbed on for Cameroon,
645,R32-03,2026-06-29 01:16:03,76,Cameroon,halftime and Cameroon still level,
646,R32-03,2026-06-29 01:16:25,76,Cameroon,Cameroon lineup just dropped,
647,R32-03,2026-06-29 01:17:53,77,Spain,Spain are so disappointing,
648,R32-03,2026-06-29 01:18:47,78,Cameroon,anyone got a stream for Cameroon?,
649,R32-03,2026-06-29 01:18:12,78,Spain,terrible defending from Spain,
650,R32-03,2026-06-29 01:19:43,79,Cameroon,halftime and Cameroon still level,
651,R32-03,2026-06-29 01:19:34,79,Cameroon,Cameroon defense is rock solid,
652,R32-03,2026-06-29 01:19:39,79,Spain,Spain lineup just dropped,
653,R32-03,2026-06-29 01:20:21,80,Spain,halftime and Spain still level,
654,R32-03,2026-06-29 01:20:18,80,Spain,halftime and Spain still level,
655,R32-03,2026-06-29 01:21:12,81,Spain,"send Hirving Afif home, Spain deserved to lose",
656,R32-03,2026-06-29 01:21:32,81,Cameroon,best team in the tournament Cameroon no doubt,
657,R32-03,2026-06-29 01:21:32,81,Cameroon,halftime and Cameroon still level,
658,R32-03,2026-06-29 01:21:44,81,Spain,"Spain crashing out, embarrassing",
659,R32-03,2026-06-29 01:22:05,82,Cameroon,ref is robbing Cameroon smh,
660,R32-03,2026-06-29 01:22:57,82,Cameroon,anyone got a stream for Cameroon?,
661,R32-03,2026-06-29 01:23:06,83,Cameroon,Heung-min Son subbed on for Cameroon,
662,R32-03,2026-06-29 01:23:42,83,Cameroon,Cameroon looking unstoppable today,
663,R32-03,2026-06-29 01:23:13,83,Cameroon,worst performance by Cameroon in years,
664,R32-03,2026-06-29 01:24:11,84,Spain,watching Spain with the family,
665,R32-03,2026-06-29 01:24:18,84,Spain,What a goal by Spain!! unreal,
666,R32-03,2026-06-29 01:24:29,84,Cameroon,"Akram Davies is on another level, Cameroon fans happy",
667,R32-03,2026-06-29 01:25:46,85,Cameroon,Cameroon defense is rock solid,
668,R32-03,2026-06-29 01:25:05,85,Spain,"absolute scenes for Spain, deserved win",
669,R32-03,2026-06-29 01:25:30,85,Cameroon,watching Cameroon with the family,
670,R32-03,2026-06-29 01:26:52,86,Cameroon,"Kevin Ayew missed an open goal, Cameroon in trouble",
671,R32-03,2026-06-29 01:26:53,86,Cameroon,terrible defending from Cameroon,
672,R32-03,2026-06-29 01:26:25,86,Spain,watching Spain with the family,
673,R32-03,2026-06-29 01:26:57,86,Cameroon,terrible defending from Cameroon,
674,R32-03,2026-06-29 01:27:46,87,Cameroon,"Kylian Hakimi is on another level, Cameroon fans happy",
675,R32-03,2026-06-29 01:27:29,87,Cameroon,"send Victor Musiala home, Cameroon deserved to lose",
676,R32-03,2026-06-29 01:28:17,88,Cameroon,halftime and Cameroon still level,
677,R32-03,2026-06-29 01:28:06,88,Cameroon,terrible defending from Cameroon,
678,R32-03,2026-06-29 01:28:46,88,Cameroon,worst performance by Cameroon in years,
679,R32-03,2026-06-29 01:28:59,88,Cameroon,watching Cameroon with the family,
680,R32-03,2026-06-29 01:29:49,89,Cameroon,"Cameroon crashing out, embarrassing",
681,R32-03,2026-06-29 01:30:31,90,Cameroon,halftime and Cameroon still level,
682,R32-03,2026-06-29 01:30:02,90,Spain,"Spain vs the world, lets see",
683,R32-03,2026-06-29 01:30:12,90,Cameroon,"Cameroon crashing out, embarrassing",
684,R32-03,2026-06-29 01:30:26,90,Cameroon,What a goal by Cameroon!! unreal,
685,R32-03,2026-06-29 01:31:18,91,Spain,watching Spain with the family,
686,R32-03,2026-06-29 01:31:01,91,Cameroon,watching Cameroon with the family,
687,R32-03,2026-06-29 01:32:31,92,Spain,ref is robbing Spain smh,
688,R32-03,2026-06-29 01:32:09,92,Cameroon,anyone got a stream for Cameroon?,
689,R32-03,2026-06-29 01:33:38,93,Spain,ref is robbing Spain smh,
690,R32-03,2026-06-29 01:33:24,93,Cameroon,Cameroon defense is rock solid,
691,R32-03,2026-06-29 01:34:19,94,Cameroon,Pedri Kubo subbed on for Cameroon,
692,R32-03,2026-06-29 01:34:24,94,Spain,worst performance by Spain in years,
693,R32-03,2026-06-29 01:34:49,94,Spain,Spain are so disappointing,
